순번,시대코드,시대,분야코드,분야,자료ID,제목,목차경로,국문,원문,해설,참고자료,상세URL,Markdown파일
213,hm_age_30,통일 신라와 발해,hm_ty_030,사회,hm_036_0010,화려한 진골귀족의 생활 -금입택 등,통일 신라와 발해 > 사회 > 진골 귀족의 호화로운 생활상 > 화려한 진골귀족의 생활 -금입택 등,"신라의 전성기에 서울에는 17만 8936호, 1360방, 55리, 35개의 금입택(金入宅)

부윤한 큰 집을 말함

이 있었다. 남택(南宅)⋅북택(北宅)⋅우비소택(亏比所宅)⋅본피택(本披宅)⋅양택(梁宅)⋅지상택(池上宅)

본피부(本彼部)

⋅재매정택(財買井宅)

[김]유신(庾信) 공의 조상집[祖宗]

⋅북유택(北維宅)⋅남유택(南維宅)

반향사(反香寺) 하방(下坊)

⋅대택(隊宅)⋅빈지택(賓支宅)

반향사 북쪽

⋅장사택(長沙宅)⋅상앵택(上櫻宅)⋅하앵택(下櫻宅)⋅수망택(水望宅)⋅천택(泉宅)⋅양상택(楊上宅)

양부의 남쪽

⋅한기택(漢岐宅

법류사(法流寺) 남쪽

⋅비혈택(鼻穴宅)

법류사 남쪽

⋅판적택(板積宅)

분황사(芬皇寺) 상방(上坊)

⋅별교택(別敎宅)

개천 북쪽

⋅아남택(衙南宅)⋅김양종택(金楊宗宅)

양관사(梁官寺) 남쪽

⋅곡수택(曲水宅)

개천 북쪽

⋅유야택(柳也宅)⋅사하택(寺下宅)⋅사량택(沙梁宅)⋅정상택(井上宅)⋅이남택(里南宅)

울소택(亐所宅)

⋅사내곡택(思內曲宅)⋅지택(池宅)⋅사상택(寺上宅)

대숙택(大宿宅)

⋅임상택(林上宅)

청룡(靑龍)이란 절[寺] 동쪽이니, 못이 있다

⋅교남택(橋南宅)⋅항질택(巷叱宅)

본피부

⋅누상택(樓上宅)⋅이상택(里上宅)⋅명남택(椧南宅)⋅정하택(井下宅)이다.

『삼국유사

』권1, 「기이」2 진한

봄에는 동야택(東野宅), 여름에는 곡량택(谷良宅), 가을에는 구지택(仇知宅), 겨울에는 가이택(加伊宅)이다. 제49대 헌강대왕(憲康大王) 때에는 성 안에 초가집이 하나도 없었고 집의 처마가 서로 닿고 담장이 이어져 있었으며, 노래와 피리 소리가 길에 가득 차서 밤낮으로 끊이지 않았다.

『삼국유사

』권1, 「기이」2 우사절유택

新羅全盛之時, 京中十七萬八千九百三十六戶, 一千三百六十坊, 五十五里, 三十五金入宅.
【言富潤大宅也.】
南宅 北宅 亐比所宅 本彼宅 梁宅 池上宅
【本彼部】
財買井宅
【庾信公 祖宗】
北維宅 南維宅
【反香寺下坊】
隊宅 賔支宅
【反香寺犯】
長沙宅 上櫻宅 下櫻宅 水望宅 泉宅 楊上宅
【梁南】
漢歧宅
【法流寺南】
鼻穴宅
【上同】
板積宅
【芬皇寺 上坊】
别敎宅
【川北】
衙南宅 金楊宗宅
【梁官寺南】
曲水宅
【川北】
桞也宅 寺下宅 沙梁宅 非上宅 里南宅
【亐所宅】
思内曲宅 池宅 寺上宅
【大宿宅】
林上宅
【青龍之寺 東方 有池】
橋南宅 巷叱宅
【夲彼部】
樓上宅 里上宅 椧南宅 井下宅

『三國遺事』卷1, 「紀異」2 辰韓

春東野宅 夏谷良宅 秋仇知宅 冬加伊宅. 第四十九憲康大王代, 城中無一草屋, 接角連墻, 歌吹滿路, 晝夜不絶.

『三國遺事』卷1, 「紀異」2 又四節遊宅

이 사료는 신라 전성기 경주

의 모습과 귀족들의 부유하고 호화스러운 생활을 잘 보여 주는 기록이다.

먼저, 『삼국유사

』권1 진한(辰韓)조에 따르면, “신라의 전성기에 서울에는 17만 8936호(戶), 1360방(坊), 55리, 35개의 금입택(金入宅)

이 있었다”라고 되어 있다. 여기에 보이는 ‘17만 8936호’라는 구체적인 규모에 대해서는 논란이 있지만, 신라 왕경의 규모가 매우 거대했음은 분명하다. 또한 도시 내부가 방(坊), 리(里)로 나누어져 있는 점에서 신라의 왕도가 방리제(坊里制)에 의하여 잘 계획된 시가지를 갖춘 도시였음도 알 수 있다. 아울러 『삼국유사

』권1 우사절유택(又四節遊宅)조의 기록은 신라 귀족은 계절에 따라 노니는 별장을 따로 가지고 있었음을 보여 준다.

신라 전성기의 경주

모습은 이 밖에도 『삼국사기

』권11 헌강왕(憲康王) 6년(880)조에 “서울 백성의 집이 서로 이어져 있고 노래와 악기 소리가 끊이지 않았다. ……(중략)…… 민간에서는 지붕을 기와로 덮고 짚으로 잇지 않으며, 숯으로 밥을 짓고 나무를 쓰지 않는다”라고 한 것이라든지, 『삼국유사

』권2 처용랑망해사(處容郎望海寺)조에 “제49대 헌강대왕 때는 서울에서 바다 어귀에 이르기까지 집과 담장이 서로 이어졌고 초가는 하나도 없었으며, 풍악과 노랫소리가 거리에서 그치지 않았다.”라고 한 데서도 짐작이 가능하다. 이러한 사료들은 당시 신라의 왕도가 매우 웅장하고 화려했음을 보여 준다.

진골 귀족의 사치스런 생활을 단적으로 말해 주는 것은 건물에 금박을 한 소위 금입택(金入宅)

이라고 불린 호화 주택이었다. 이 금입택

은 왕경 안에만 35채나 있었다. 금입택

은 대부분 경주

의 월성(月城) 맞은편 언덕과 남천(南川)의 양쪽 언덕, 그리고 낭산 중턱 및 산록, 북천 북쪽 언덕, 서천 맞은편 언덕 등 하천이 내려다보이는 높은 지대에 자리하였을 것으로 추측된다.

이러한 금입택

은 진골 귀족의 막대한 부와 호사한 생활을 반영하는 상징적 존재로서, 신라 왕경의 재상가와 진골 귀족들은 화려한 주택을 지어 자신들의 세력을 과시하고자 했을 것이다. 그들은 지방에 광대한 전장(田莊)을 보유하고 있었으며, 산이나 섬에 목마장을 가지고 있는 경우도 있었다. 또한 언제나 무장하여 사병으로 이용될 수 있는 노비 3000여 명을 거느리고 있기도 하였다.

그러나 이와 같은 금입택

은 진골 귀족에 의한 대토지 사유화의 증가와 그에 따른 농민층의 몰락을 전제로 하였다. 게다가 금입택

과 사절유택에서 볼 수 있듯이 귀족들의 사치⋅방탕이 극에 달한 상태에서 신라는 점점 쇠락의 길을 가고 있었다. 결국 지방에 세력을 둔 호족들이 중앙 정부에 반기를 들고 일어남으로써 신라는 멸망에 이르게 되었다.

이 글의 내용은 집필자의 개인적 견해이며, 국사편찬위원회의 공식적 견해와 다를 수 있습니다.

참고문헌

논문

「6～8세기 신라 재상의 성격」,『한국사학보』16,구효선,고려사학회,2004.
「삼국사기 옥사조의 신연구」,『신라문화제학술발표회논문집』2,김정기,경주시⋅동국대 신라문화연구소,1981.
「신라 금입택의 유형과 그 분포」,『신라사학보』14,양시호,신라사학회,2008.
「신라 왕경인의 주거공간」,『신라문화제학술발표회논문집』28,양정석,경주시⋅동국대 신라문화연구소,2007.
「신라 금입택고」,『진단학보』45,이기동,진단학회,1978.
「헌강왕대의 정치사회와 처용랑망해사조 설화」,『신라문화』26,전기웅,동국대학교 신라문화연구소,2005.
「신라 왕경의 계획도시화 과정 연구」,『신라사학보』17,황인호,신라사학회,2009.

저서

『신라골품제사회와 화랑도』, 이기동, 일조각, 1984.
『신라골품제연구』, 이종욱, 일조각, 1999.
『신라의 멸망과 경문왕가』, 전기웅, 혜안, 2010.
『신라왕경의 역사』, 전덕재, 새문사, 2009.

편저

『신라왕경연구』, 신라문화선양회, 신라문화선양회, 1995.

관련사이트

[http://db.history.go.kr/id/sy_001r_0020_0170_0020] 국사편찬위원회 한국사데이터베이스

[https://www.history.go.kr/contents/contentsPage.do?groupId=000000000571&menuId=000000000574&pageId=000000000213]
저작권 정책

[https://www.history.go.kr/contents/contentsPage.do?groupId=000000000931&menuId=000000000992&pageId=000000000541]
데이터 개방

[https://www.history.go.kr/contents/contentsPage.do?groupId=000000000571&menuId=000000000572&pageId=000000000211]
개인정보처리방침

13809 경기도 과천시 교육원로 86 국사편찬위원회

COPYRIGHT © NATIONAL INSTITUTE OF KOREAN HISTORY ALL RIGHT RESERVED.",,,,https://contents.history.go.kr/front/hm/view.do?levelId=hm_036_0010,사료로 본 한국사\items\hm_age_30_통일 신라와 발해\hm_ty_030_사회\hm_036_0010_화려한 진골귀족의 생활 -금입택 등.md
214,hm_age_30,통일 신라와 발해,hm_ty_030,사회,hm_036_0020,흥덕왕의 사치 금령 조치,통일 신라와 발해 > 사회 > 진골 귀족의 호화로운 생활상 > 흥덕왕의 사치 금령 조치,"흥덕왕(興德王) 즉위 9년, 태화(太和) 8년(834)에 다음과 같은 교서를 내렸다. “사람은 상하가 있고, (그에 따라) 호칭이 같지 않고 의복도 다르다. 그런데 풍속이 점점 경박해지고 백성이 사치와 호화를 다투게 되어 오직 외래 물건의 진기함을 숭상하고 도리어 토산품의 비루함을 혐오하니, 예절이 거의 무시되는 지경에 빠지고 풍속이 쇠퇴하여 없어지는 데까지 이르렀다. 이에 감히 옛 법에 따라 밝은 명령을 펴는 바이니, 혹시 고의로 범하는 자가 있으면 진실로 일정한 형벌이 있을 것이다.”

『삼국사기

』권33, 「잡지」2, 색복

興德王即位九年, 太和八年, 下敎曰. 人有上下, 位有尊卑, 名例不同, 衣服亦異. 俗漸澆薄, 民競奢華, 只尚異物之珍竒, 却嫌土産之鄙野, 禮數失於逼僭, 風俗至於陵夷. 敢率舊章, 以申明命, 苟或故犯, 固有常刑.

『三國史記』卷33, 「雜志」2, 色服

이 사료는 흥덕왕(興德王, 재위 826~836)이 834년(흥덕왕 9년)에 내린 교서의 앞부분으로, 교서를 내리게 된 배경과 목적 등을 밝히고 있다. 이 사료는 뒤에 이어지는 색복(色服)⋅거기(車騎)⋅기용(器用)⋅옥사(屋舍) 등에 대한 세부적인 규정과 함께 당시 신라의 정치⋅경제⋅사회⋅문화 전반에 대해 알려 주는 매우 중요한 기록이다.

삼국 통일 후 신라 사회는 사치 풍조가 점점 심해져 갔다. 특히 신라 하대에 이르러 번성한 국제 무역을 통하여 서역을 비롯한 외국에서 사치품이 들어오면서 지배층의 사치는 더욱 심각해졌다. 이 교서에 “풍속이 점점 경박해지고 백성이 사치와 호화를 다투게 되어 오직 외래 물건의 진기함을 숭상하고 토산품의 비루함을 혐오하니”라고 되어 있는 것은 이러한 상황을 반영한다.

실제로 이 교서의 뒷부분에는 당시 신라에 유입되었을 것으로 추정되는 여러 외래품이 다수 열거되어 있다. 타슈켄트와 아랄 해 지방에서 나오는 보석이나 페르시아산 고급 모직물을 비롯해, 캄보디아⋅인도네시아와 필리핀⋅인도, 그리고 아프리카 등지에서 나는 각종 품목이 보이는데, 당시 지배층의 외래품에 대한 선호 경향이 얼마나 심했는지 짐작할 수 있다. 이러한 풍조는 특히 경주

의 진골 귀족 사이에서 만연했으며, 그 결과 신라 왕경은 점점 더 퇴폐적이고 향락적인 도시로 변해 갔다.

그리하여 834년 흥덕왕은 이와 같은 사치 풍조를 규제하기 위해 법령을 공포하였다. 이 법령은 ‘금지하는 법령’이라는 의미에서 ‘금령(禁令)’이라고도 부르는데 신분에 따라 색복, 거기, 기용, 옥사 등 생활 전반에 걸쳐 규제를 가하는 내용을 담고 있다. 이 법령은 지방의 일반 백성까지를 대상으로 하고 있으나, 실제 주된 대상은 진골 귀족으로서 지배층의 기강을 바로잡는 데 1차적인 목적이 있었다고 할 수 있다. 또한 “사람은 상하가 있고, 그에 따라 호칭이 같지 않고 의복도 다르다.”라고 한 것에서, 신분제적인 규제를 통하여 골품제

를 재확립하고자 한 의도도 읽을 수 있다. 나아가 흥덕왕은 이 규정을 통하여 골품제

를 초월하는 절대적인 존재로서 왕실의 지위를 강조하고, 그것을 통하여 왕권을 강화하고자 했던 것이 아닌가 한다.

흥덕왕 대의 규정은 매우 현실적이고 구체적인 내용을 담고 있다. 색복과 관련한 규정에서는 신분별로 남녀를 구분하여, 머리에 쓰는 복두(幞頭)나 관(冠)⋅겉옷⋅바지저고리⋅허리띠⋅버선⋅신발은 물론 빗과 비녀 등에 이르기까지 신분에 따라서 어떠한 재료로 만든 것들을 착용할 수 있는지 자세히 정해 놓았다. 또한 거기(車騎)조에서는 수레 재목⋅바닥 깔개⋅휘장을 비롯하여 소의 굴레 및 가슴걸이⋅고리 등에 이르기까지 매우 자세하게 규제하였으며, 기용(器用)조에서는 “진골은 금⋅은 및 도금을 금한다.” 등과 같이 신분마다 사용해서는 안 되는 용기의 재료를 명시해 놓았다. 그리고 옥사(屋舍)조에서는 가옥의 길이와 넓이를 비롯하여, 기와⋅처마⋅계단⋅담장⋅발⋅병풍⋅침상 등의 장식 재료에 이르기까지 여러 조항을 자세히 규정해 놓았다.

이와 같은 흥덕왕의 금령이 실효를 발효했는지는 의문이다. 신라 경주인의 사치풍조는 수그러든 기색이 보이지 않으며, 오히려 더욱 심해져 헌강왕(憲康王, 재위 875~886) 대에 이르러 절정을 이루었던 것으로 보인다. 아마도 흥덕왕 대의 왕권과 정치적 상황으로는 이 법령에 의한 사회 개혁이 성공하기는 역부족이었던 듯하다. 결국 흥덕왕 대의 개혁은 큰 성과를 보지 못하고, 신라 사회는 사치와 향락으로 더욱 부패해 갔다.

이 글의 내용은 집필자의 개인적 견해이며, 국사편찬위원회의 공식적 견해와 다를 수 있습니다.

참고문헌

논문

「신라 헌덕⋅흥덕왕대의 개혁정치-특히 흥덕왕 9년에 반포된 제규정의 정치적 배경에 대하여-」,『한국사연구』39,김동수,한국사연구회,1982.
「왕경인의 소비생활과 교역」,『신라문화제학술논문집』28(신라 왕경인의 삶),김창석,경주시⋅신라문화선양회⋅동국대 신라문화연구소,2007.
「8～10세기 이슬람 제종족의 신라 내왕과 그 배경」,『한국고대사연구』44,김창석,한국고대사학회,2006.
「신라의 의관제와 골품제」,『경주사학』27,김희만,경주사학회,2008.
「신라 흥덕왕대의 정치와 사회」,『국사관논총』21,이기동,국사편찬위원회,1991.
「삼국사기에 보이는 이슬람 상인의 무역품」,『이홍직박사회갑기념 한국사학논총』,이용범,신구문화사,1969.
「신라사회에 유입된 서역 문물과 다문화적 요소의 검토」,『신라사학보』15,전영준,신라사학회,2009.

저서

『신라⋅서역교류사』, 무함마드 깐수, 단국대학교 출판부, 1992.
『신라사회사연구』, 이기동, 일조각, 1997.
『신라골품제연구』, 이종욱, 일조각, 1999.

관련사이트

[http://db.history.go.kr/id/sg_011r_0050_0170] 국사편찬위원회 한국사데이터베이스",,,,https://contents.history.go.kr/front/hm/view.do?levelId=hm_036_0020,사료로 본 한국사\items\hm_age_30_통일 신라와 발해\hm_ty_030_사회\hm_036_0020_흥덕왕의 사치 금령 조치.md
215,hm_age_30,통일 신라와 발해,hm_ty_030,사회,hm_036_0030,신라 왕경의 풍요,통일 신라와 발해 > 사회 > 진골 귀족의 호화로운 생활상 > 신라 왕경의 풍요,"[헌강왕 6년(880)] 9월 9일에 왕이 좌우의 신라들과 함께 월상루(月上樓)에 올라가 사방을 둘러보았는데, 서울 백성의 집들이 서로 이어져 있고 노래와 음악 소리가 끊이지 않았다. 왕이 시중(侍中)

민공(敏恭)을 돌아보고 말하기를, “내가 듣건대 지금 민간에서는 기와로 덮고 짚으로 잇지 않으며, 숯으로 밥을 짓고 나무를 쓰지 않는다고 하니 사실인가?”라고 물었다.

민공이 “신(臣)도 역시 일찍이 그와 같이 들었습니다.”라고 대답하였다. (또한) 아뢰기를, “임금께서 즉위하신 이래 음양(陰陽)이 조화롭고 비와 바람이 순조로워 해마다 풍년이 들어 백성들은 먹을 것이 넉넉하고 변경(邊境)은 평온하여 민간에서 즐거워하고 있습니다. 이것은 성덕(聖德)의 소치입니다.”라고 하였다. 왕이 기뻐하며 말하기를, “이는 경(卿)들이 도와준 결과이지 짐이 무슨 덕이 있겠는가?”라고 하였다.

『삼국사기

』권11, 「신라본기」11 헌강왕 6년 9월 9일

[憲康王六年] 九月九日, 王與左右登月上樓四望, 京都民屋相屬, 歌吹連聲. 王顧謂侍中敏恭曰, 孤聞今之民閒, 覆屋以瓦不以茅, 炊飯以炭不以薪, 有是耶.

敏恭對曰, 臣亦甞聞之如此. 因奏曰, 上即位以來, 隂陽和, 風雨順, 歲有年, 民足食, 邉境謐靜, 市井歡娛, 此聖徳之所致也. 王欣然曰, 此卿等輔佐之力也, 朕何徳焉.

『三國史記』卷11, 「新羅本紀」11 憲康王 6年 9月 9日

이 사료는 신라 헌강왕(憲康王, 재위 875~886) 대 경주

의 번영과 백성들의 풍요로운 생활을 보여 주는 사료이다.

880년(헌강왕 6년) 9월 헌강왕은 시중(侍中)

민공(敏恭)을 비롯한 신하 몇 명을 거느리고 월상루(月上樓)라는 누각에 올라가 왕경

시가지를 내려다보았다. 그러고는 신하들과 함께 백성들의 집이 기와지붕으로 연이어 있고 노래와 음악 소리가 끊이지 않는 것을 보면서, 해마다 풍년이 들고 백성들이 풍요롭게 살고 있는 것을 두고 왕과 신하들이 서로 치하하였다.

물론 경주

내 모든 백성이 윤택한 생활을 한 것은 아닐 것이다. 그러나 이 기록으로 미루어 적어도 헌강왕 대에는 왕경

의 많은 백성들은 풍요로운 생활을 누렸던 것 같다.

그런데 헌강왕 대에 전성기를 구가하던 신라는 불과 10년도 되지 않아 쇠락의 길을 걷게 되었다. 이 때문에 이 사료는 신라의 번영, 그 자체보다는 신라의 몰락과 관련하여 좀 더 자주 언급되고 있다. 즉 사료에 보이는 풍요로운 왕경인의 모습은 풍요가 아닌 사치스러움으로 이해되는 것이다.

당시 경주인의 사치는 과도한 조세 수취나 귀족들의 사적인 수탈에 의한 것이었다. 이에 왕경과 왕실의 소비가 증대할수록 지방민에 대한 조세의 수취는 증대되었고 지방관은 더 가혹하게 백성들을 착취하였다. 그러나 왕경

의 사치스런 생활은 줄어들지 않았고, 이에 대한 반발의 분위기도 갈수록 커져 갔다. 결국 진성여왕 대 전국적으로 지방민의 반란이 일어났다. 신라의 몰락은 이미 헌강왕 대의 번영에 내재되어 있었다고 할 수 있다.

이 글의 내용은 집필자의 개인적 견해이며, 국사편찬위원회의 공식적 견해와 다를 수 있습니다.

참고문헌

논문

「신라 하대 헌강왕의 친정체제 구축과 위홍」,『신라사학보』5,송은일,신라사학회,2005.
「신라 헌강왕의 즉위와 정국 운영」,『울산문화연구』2,신형석,울산 남구문화원 부설 향토사연구소,2009.
「삼국사기에 보이는 이슬람 상인의 무역품」,『이홍직박사회갑기념 한국사학논총』,이용범,신구문화사,1969.
「삼국유사 소재 처용설화의 일분석-고려 기인제도의 기원과의 관련에서-」,『김재원박사회갑기념논총』,이우성,김재원박사회갑기념논총편찬위원회,1969.
「헌강왕대의 정치사회와 처용랑망해사조 설화」,『신라문화』26,전기웅,동국대학교 신라문화연구소,2005.
「신라 경문왕⋅헌강왕대의 ‘능관인’ 등용정책과 국학」,『동아연구』17,전미희,서강대학교 동아연구소,1989.

저서

『신라의 멸망과 경문왕가』, 전기웅, 혜안, 2010.

관련사이트

[http://db.history.go.kr/id/sg_033r_0020_0100] 국사편찬위원회 한국사데이터베이스",,,,https://contents.history.go.kr/front/hm/view.do?levelId=hm_036_0030,사료로 본 한국사\items\hm_age_30_통일 신라와 발해\hm_ty_030_사회\hm_036_0030_신라 왕경의 풍요.md
