순번,시대코드,시대,분야코드,분야,자료ID,제목,목차경로,국문,원문,해설,참고자료,상세URL,Markdown파일
599,hm_age_60,조선 후기,hm_ty_020,경제,hm_102_0010,전쟁 이후 경지 면적 축소,조선 후기 > 경제 > 수취 제도의 문란과 개편 > 전쟁 이후 경지 면적 축소,"우리 나라의 평상시
【즉 임진왜란

이전의】
전결 및 계묘년

1603, 선조

36

과 을해년

1635, 인조

13

에 측량한 토지 면적이다.

충청도의 평상시 전결은 25만 2503결 55부 8속이다. 계묘년에 측량한 원 대장 면적은 24만 744결 47부 9속이다. 을해년에 측량한 원 대장 면적은 25만 8461결 49부 8속이다. …(중략)…

전라도의 평상시 전결은 44만 2189결 7부 2속이다. 계묘년에 경작하는 토지가 19만 8672결 51부 2속이다. 을해년에 측량한 원 대장 면적은 33만 5305결 59부 3속이다. …(중략)…

경상도의 평상시 전결은 31만 5026결 64부 8속이다. 계묘년에 경작하는 토지가 17만 3=902결 9부이다. 을해년에 측량한 원 대장 면적은 30만 1=725결 36부 3속이다. …(중략)…

경기도의 평상시 전결은 14만 7=370결 16부 3속이다. …(중략)… 계묘년에 측량한 원 대장 면적은 14만 1=959결 93부 3속이다.

강원도의 평상시 전결은 3만 4=831결 37부 5속이다. …(중략)… 계묘년에 측량한 원 대장 면적은 3만 3884결 85부이다.

황해도의 평상시 전결은 10만 6832결 70부 8속이다. …(중략)… 계묘년에 측량한 원 대장 면적은 10만 8211결 50부 3속이다.

함경도의 평상시 전결은 6만 3821결 90부 1속이다. …(중략)… 계묘년에 측량한 원 대장 면적은 5만 4377결 89부 7속이다.

평안도의 평상시 전결은 15만 3009결 13부 1속이다. …(중략)…

이상 평상시 전결의 총 면적은 151만 5500여 결이다. …(중략)…

…(중략)…

평상시의 토지 대장은 임진왜란

이후 호조에 보존된 것이 없었다. 그러므로 이 자료는 호조 서리 김사득의 집에 두었던 자료를 참고한 것이다. 을해년에 토지를 측량할 때에는 오직 하삼도만 측량하고 5도는 측량하지 않았다.

현재 실제로 경작하는 전결수는
【
병술년

1646, 인조

24

조이다.】

경기도는 밭이 1만 1694결이고, 조세는 3118석이다. 논은 1만 145결이고, 조세는 2972석이다.

충청도는 밭이 6만 1344결이고, 조세는 1만 6358석이다. 논은 6만 3281결이고, 조세는 1만 8313석이다.

전라도는 밭이 6만 9671결이고, 조세는 2만 1405석이다. 논은 13만 765결이고, 조세는 3만 8185석이다.

경상도는 밭이 9만 5048결이고, 조세는 2만 8592석이다. 논은 9만 4526결이고, 조세는 3만 751석이다.

강원도는 밭이 5406결이고, 조세는 1442석이다. 논은 2850결이고, 조세는 759석이다.

황해도는 밭이 3만 5057결이고, 조세는 9348석이다. 논은 9181결이고, 조세는 2448석이다.

평안도는 밭이 4만 2844결이고, 조세는 6524석이다. 논은 4717결이고,　조세는 1358석이다.

함경도는 밭이 4만 4772결이고, 조세는 1만 1939석이다. 논은 2034결이고, 조세는 540석이다.

8도를 총계하면 밭이 36만 5837결이고, 논은 30만 8472결이다. 조세는 19만 5200여 석이다.
【즉 29만 2500여 섬(斛)이다. 매년 결부가 어떤 경우 증감이 있었으나 대개는 이와 같다. 그러나 이것은 모두 서리들이 제멋대로 고치고 누락시킨 것이다. 5도는 곧 을해년 역시 토지 측량을 하지 않았고, 병자호란

이후 문서를 또 모두 분실하여 문란함이 더욱 심하다.】
…(하략)…

『반계수록』권6, 전제교설 하, 국조전제부

本國平時
【卽壬辰倭亂以前】
田結及癸卯乙亥量田數.

忠淸道

　平時田結二十五萬二千五百三結五十五負八束.

　癸卯元籍二十四萬七百四十四結四十七負九束.

　乙亥元籍二十五萬八千四百六十一結四十九負八束內. …(中略)…

全羅道

　平時田結四十四萬二千一百八十九結七負二束.

　癸卯時起十九萬八千六百七十二結五十(一)負二束.

　乙亥元籍 三十三萬五千三百五結五十九負三束內. …(中略)…

慶尙道

　平時田結三十一萬五千二十六結六十四負八束.

　癸卯時起十七萬三千九百二結九負.

　乙亥元籍三十萬一千七百二十五結三十六負三束內. …(中略)…

京畿

　平時田結十四萬七千三百七十結十六負三束內. …(中略)…

　癸卯元籍十四萬一千九百五十九結九十三負三束.

江原道

　平時田結三萬四千八百三十一結三十七負五束內. …(中略)…

　癸卯元籍三萬三千八百八十四結八十五負.

黃海道

　平時田結十萬六千八百三十二結七十負八束內. …(中略)…

　癸卯元籍十萬八千二百十一結五十負三束.

咸鏡道

　平時田結六萬三千八百二十一結九十負一束內. …(中略)…

　癸卯元籍 五萬四千三百七十七結八十九負七束.

平安道

　平時田結十五萬三千九結十三負一束內. …(中略)…

　已上平時田結總一百五十一萬五千五百餘結. …(中略)…

…(中略)…

　 平時田籍 壬辰亂後 地部無有存者. 此乃得之於書吏金士得家藏. 乙亥量田時 則只量下三道 不量五道.

卽今時起田結數
【丙戌年條】

京畿

　田一萬一千六百九十四結. 稅三千一百十八石.

　畓一萬一百四十五結. 稅二千九百七十二石.

忠淸道

　田六萬一千三百四十四結. 稅一萬六千三百五十八石.

　畓六萬三千二百八十一結. 稅一萬八千三百十三石.

全羅道

田六萬九千六百七十一結. 稅二萬一千四百五石.

畓十三萬七百六十五結.　稅三萬八千二百八十一石.

慶尙道

田九萬五千四十八結. 稅二萬八千五百九十二石.

畓九萬四千五百二十六結. 稅三萬七百五十一石.

江原道

田五千四百六結. 稅一千四百四十二石.

畓二千八百五十結. 稅七百五十九石.

黃海道

田三萬五千五十七結. 稅九千三百四十八石.

畓九千一百八十一結. 稅二千四百四十八石.

平安道

田四萬二千八百四十四結. 稅六千五百(四)二十四石.

畓四千七百十七結. 稅一千三百五十八石.

咸鏡道

田四萬四千七百七十二結. 稅一萬一千九百三十九石.

畓二千三十四結.　稅五百四十石.

八道通共田三十六萬五千八百二十七結. 畓三十萬八千四百七十二結.

通稅十九萬五千二百餘石.
【卽二十九萬三千五百餘斛. 逐年結負 或有增減 而大約如此. 然皆是書員輩任意偸脫者. 五道則乙亥 亦不量田, 丙子亂後 文書又皆闕(閪)失 紊亂尤甚.】
…(下略)…

『磻溪隧錄』卷6, 田制巧說 下, 國朝田制附

이 사료는 반계(磻溪) 유형원

(柳馨遠, 1622〜1673)이 저술한 『반계수록

(磻溪隧錄)』권6, 전제교설(田制巧說) 하(下)의 「국조전제부(國朝田制附)」에 기록되어 있는 임진왜란

전후의 경지 면적 변화에 대한 내용이다. 유형원

이 토지 제도 개혁을 위한 전제(田制)

논밭 등 토지에 관한 제도

로 당시의 실상을 파악한 것이다.

토지는 중세 사회에서 국가가 재정에 필요한 부세를 거두는 가장 중심적인 대상이었다. 따라서 이를 체계적으로 수취하기 위해 조선 정부도 토지에 대한 파악 및 수취 기준을 마련하였는데, 이것이 양전제

(量田制)였다. 양전

은 각 지방의 토지 결수를 조사하고, 이를 통해 농민에게 세를 배정하여 징수하는 것이다. 여기서 각각의 토지 위치, 종류와 진전(陳田)

토지대장에 등록되어 있으니 실제로는 경작하지 않고 묵히는 토지

의 발생 여부, 면적, 소유주 등을 조사하였다.

『경국대전

』에 의하면 양전

은 결부법(結負法)

곡식 수확량과 전지 면적 및 조세 수취를 연결 파악하는 방법으로, 미곡 1결을 생산할 수 있는 토지의 면적을 기준으로 하여 세액을 부과함

으로 하여 전품(田品)

비옥도에 따른 토지 등급

을 6등으로 구분하고 20년마다 한 번씩 양전

을 하여 양안을 작성, 이를 호조와 각 도, 각 읍에 보관하도록 하였다. 그리고 토지의 종류는 해마다 경작하는 정전(正田)과 혹 경작하기도 하고 혹 묵히기도 하는 속전(續田)으로 나누어, 정전에는 정기적으로 세금을 부과하고, 속전은 경작할 때만 세금을 내게 하였다. 그런데 이러한 원리나 원칙은 실제 면적 산출의 어려움과 이 과정에서 나타나는 서리들의 자의적인 운영, 농사 기술의 변화에 따른 세액의 변화, 양전

비용의 문제 등으로 인해　실상 지켜지지 못하는 경우가 많았다.

그런데 비용의 소모와 조사의 번거로움에도 임진왜란

을 거친 뒤에는 전국적인 양전

사업이 반드시 필요하였다. 전쟁으로 인하여 농민들이 토지에서 이탈하고 많은 땅이 황폐해진 탓에 이전의 결수(結數)에 의거한 과세가 불가능했던 것이다. 이미 임진왜란

전에 과세 기준인 연분 9등의 제도가 무너지고 마지막 등급인 하지하(下之下)로 세액이 고정된 상황에서 농사가 가능한 땅의 급격한 감소는 국가 전세

수입에 큰 타격을 주었다. 게다가 전쟁 중에 토지 대장이 많이 상실되었던 점, 전후에 계속 개간이 이루어져서 농토의 경계 변화가 심했던 점도 양전

실시의 중요한 이유였다.

사료에서는 세 시기의 경지 면적을 제시하고 있는데, 첫 번째 임진왜란

이전 평상시의 전결은 총 151만 5500여 결로 되어 있다. 두 번째 계묘년의 결수는 1603년(선조

36) 실시한 계묘양전

의 결과로서 총 95만 1749결이라는 수치가 제시되어 있다. 본래 임진왜란

후 양전

은 1600년(선조

33)에 처음 계획되었으나, 지방관

이 각기 조사하여 보고하는 방식에 크게 의존함으로써 실행이 지지부진하였다. 이에 1603년에 다시 추진하고 다음 해 봄에 끝마쳐 전란 후 처음으로 전국적인 규모의 양전

이 이루어졌다. 계묘양전

에서 평안도는 제외되었으나 나머지 7도의 결수로서 대략적인 증감이 파악 가능하며, 특히 삼남 지방은 평시와 비교할 때 큰 차이가 있음을 알 수 있다. 그러나 임진왜란

직후의 30만 결에 비해서는 늘어난 수치이며 국가 재정에 어느 정도 도움이 되었을 것으로 보인다.

계묘양전

이후에도 양전

의 필요성은 꾸준히 제기되었다. 임진왜란

이전과 비교한다면 여전히 부호층의 토지 누락이 많았고, 개간이 꾸준히 늘어나 가경전(加耕田)이 증가하였기 때문이다. 나아가 공납제

개혁에서도 주요 현안으로 등장한 대동법

실시를 위해서도 양전

은 절실한 과제로 부각하였다. 그리하여 계묘양전

이후 20년 만인 1623년(인조

1)부터 양전

논의가 나타나기 시작했으며, 1634년(인조

12)에 다시 삼남 지방에 양전

을 하였는데 이것이 갑술양전

(甲戌量田)이다. 본래 삼남 지방에 양전

을 한 뒤 곧바로 강원도와 경기에서 시행하고자 하였으나 실제로는 시행되지 못하였다. 이때 조사된 삼남 지방의 총 결수는 89만 5489결인데, 실제 경작지는 54만 860결이고 나머지 35만 4629결은 진전이었다.

사료에 제시된 을해년(1635) 삼남 지방의 결수는 89만 5491결로서 갑술양전

에 이어지는 조사 결과이며, 전체 결수에서는 큰 증감이 없다. 모두 계묘년 삼남 지방 총 결수인 61만 3318결에 비해서는 크게 늘어난 수치로, 평상시 삼남 지방의 전결 수인 100만 9718결에 근접하고 있음을 알 수 있다.

갑술양전

의 목표는 토지를 철저하게 파악하여 임진왜란

이전의 결총을 회복하는 것이었다. 계묘양전

은 전국적인 조사였음에도 진전과 기경지의 여부 등이 철저히 파악되지 않았다. 중앙의 지배력이 불완전한 가운데, 지방 수령들이 실제 현장에 나가서 조사하지 않고 장부를 꾸미거나, 실제로는 양전 사업

을 시행하고 있지 않다가 양전

어사의 도착이 임박해서야 착수하는 등 조사가 부실한 경우가 많았다. 무엇보다 큰 문제점은 조사의 불평등함으로, 대토지 소유자는 상대적으로 낮은 토지 등급을 받는 반면 소농들은 불리한 등급으로 판정을 받는 일이 많았다. 전결의 은루

(隱漏) 현상은 계속되었고, 부호와 소농민 간의 세금 불균형은 심화될 수밖에 없었다. 이를 극복하기 위하여 갑술양전

은 그 방식에서 이전과 차이를 두었으며, 이를 통해 계묘양전

에서 파악하지 못했던 진황지가 등록되고 전반적으로 전품도 상승되면서 결총이 획기적으로 늘어나 거의 임진왜란

이전의 결총 수준에 도달하였던 것으로 보인다.

가장 큰 차이는 진전을 전보다 엄격하게 구분하여 조사한 것이었다. 조선 전기 양전

에서 진전은 독자적 항목으로 의미를 갖지 못하고 정전과 동일하게 등록되었다. 그러나 갑술양전

에서는 경작을 하는 기경전과 진전의 구별을 강화하고 양안에 기록하여 면세 혜택을 주었다. 그 결과 총 결수에는 많은 진전 결수가 나타나게 되었다. 또한 갑술 양전

은 각 도에 2명씩 6명의 양전사

를 파견하여 직접 조사를 담당하는 방식을 택하였다. 이러한 방식은 광범위한 개간지, 곧 누락된 토지를 많이 보유한 재지 지주층을 통제하는 데 효과적이었으며 수령에게 맡긴 계묘양전

에 비해 한층 누락 토지의 색출이 강화된 양전

이었다. 이때 정부는 결부법을 개정하여 국초 이래의 토지 등급에 따라 각각 다른 자[尺]를 사용하던 법을 폐지하고, 전분 6등에 모두 같은 자를 통용하게 하였다. 이러한 동척제(同尺制)는 이척제(異尺制)보다 양전

과정을 통제하기에 효과적이었으며, 그 뒤 양전

에서도 계승되었다.

다만 실제 운영에서 측량 기준과 단위가 제대로 지켜지지 않는 일은 사라지기 어려웠다. 이러한 운영의 미숙함은 지주층과 연관된 양전

부정의 소지를 계속 남겼으며, 소농들의 민원도 상당하였다. 더욱이 1634년 양전

을 계기로 실시한 영정법

(永定法)은 수취 편의상 풍흉에 관계없이 전분을 9등급으로 하고, 삼남을 제외한 대부분의 지방을 하하년으로 고정시켰는데, 이러한 고정 세율 적용은 본래 생산량에 응하는 수취라는 원칙에 사실상 위배되는 것이었다. 곧 흉년이 들어 수확이 감소해도 농민들은 더 이상 감세를 받을 길이 없었다. 이는 해마다 진전이 확대되고 세를 거둘 수 있는 땅은 오히려 감소하게 만드는 하나의 원인이 되었다.

마지막으로 사료에서 제시하는 세 번째 전결 수는 1646년(인조

24) 병술년의 수치이다. 1636년(인조

14) 병자호란

이 발발하면서 다시 한 번 국가 재정이 탕진되었고 양안 등 토지대장 멸실, 농민의 토지 이탈 등이 발생하여 양전

의 필요성은 꾸준히 제기되었다. 그러나 병자호란

이후 기근과 전염병 등이 겹친 상황에서 양전 사업

의 실시 자체가 농민의 부담을 가중시킬 것을 우려하여 대대적인 양전 사업

은 더 이상 실시되지 않았다.

이후 현종

(顯宗, 재위 1659~1674)부터 숙종

(肅宗, 재위 1674~1720) 대에 이르기까지 양전 사업

은 각 도 또는 삼남 지방에서 실시되다가, 1720년(숙종

46)에 다시 한 번 전국 규모의 경자양전

이 실시되었다. 효종

(孝宗) 대에 들어 부분적으로 실시된 양전 사업

은 갑술양전

과 기준이 또 달랐으며, 각 도는 서로 다른 시기의 양안에 기준을 두게 되어 수취의 비합리성 해결이라는 취지와는 동떨어지게 되었다. 이를 극복하기 위해 숙종

말년에 실시된 경자양전

은 양전청

(量田廳)을 두고 균전사를 보내 일제히 토지를 측량하였으며, 진전과 은루결

의 파악에 집중하는 등 노력을 기울였다. 다시 영조

(英祖, 재위 1724~1776)와 정조

(正祖, 재위 1776~1800) 대에 들어서는 도별 양전

이 읍별 양전

으로 바뀌고 그 횟수 역시 점차 줄어들었는데, 이는 경자 양전

과 같은 대규모 양전

의 비효율성과 혼란을 막고 정부의 양전

통제를 강화하며, 부세 모순이 심각한 군현부터 선별하여 문제를 해결하려는 취지를 갖고 있었다.

그러나 마지막으로 전국 규모 양전 사업

이 이루어진 1900년대 초까지도 조선조 양전

법의 기본적인 단위인 결부제는 계속 남아 있었으므로, 양전 사업

은 그 의도와 달리 공평한 수취에 대한 근본적인 해결이 되지는 못하였다. 결부법은 토지의 등급을 어떻게 매기느냐에 따라 토지의 양이 달라지는 등 결함이 많았고, 이 때문에 정약용

(丁若鏞, 1762~1836) 등 조선 후기 실학자

들은 양전

에 비판적일 수밖에 없었다.

이 글의 내용은 집필자의 개인적 견해이며, 국사편찬위원회의 공식적 견해와 다를 수 있습니다.

참고문헌

논문

송찬섭, 「숙종대 재정 추이와 경자양전」, 『역사와 현실』 36, 2000.
오인택, 「조선후기 계묘·갑술양전의 추이와 성격」, 『부대사학』 19, 1995.
오인택, 「18세기 중·후반 査陳의 실태와 성격」, 『부산사학』 31, 1996.
임성수, 「17~18세기 전반 隱結·漏結·餘結의 존재 양태와 정부의 대응 변화」, 『역사학보』 234, 2017.
임성수, 「癸卯·甲戌量田의 시행과 田稅 운영 변화」, 『진단학보』 132, 2019.

저서

『조선중기 국가와 사족』, 김성우, 역사비평사, 2001.

편저

『장기적인 자연재해와 전란의 피해』, 이태진, 국사편찬위원회, 1998.

관련사이트

[http://db.itkc.or.kr/inLink?DCI=ITKC_GO_1297A_0060_010_0030_2000_001_XML] 『반계수록』권6, 전제교설 하, 국조전제부, 한국고전번역원 한국고전종합DB",,,,https://contents.history.go.kr/front/hm/view.do?levelId=hm_102_0010,사료로 본 한국사\items\hm_age_60_조선 후기\hm_ty_020_경제\hm_102_0010_전쟁 이후 경지 면적 축소.md
600,hm_age_60,조선 후기,hm_ty_020,경제,hm_102_0020,영정법 시행,조선 후기 > 경제 > 수취 제도의 문란과 개편 > 영정법 시행,"인조

갑술(1634, 인조

12)에 양전(量田)

을 한 뒤에 마침내 시년상하의 법1)

1)

시년상하(視年上下)의 법 : 시년상하 작렴법(視年上下作斂法)이라고도 한다. 1444년(세종

26) 전제상정소(田制詳定所)를 설치하고, 1년의 상하를 보아 작성하는 법은 매년 9월 15일 이내에 관찰사

와 수령이 연분(年分)의 등급을 조사하고 정하며, 계문(啓聞)하여 시행하였다. 연분은 9등이 있는데, 10분은 상상년(上上年)이라 하여 매 1결에 20두를 징수하고, 9분은 상중년(上中年)이라 하여 18두를 징수하고, 8분은 상하년(上下年)이라 하여 16두를 징수하고, 7분은 중상년(中上年)이라 하여 14두를 징수하고, 6분은 중중년(中中年)이라 하여 12두를 징수하고, 5분은 중하년(中下年)이라 하여 10두를 징수하고, 4분은 하상년(下上年)이라 하여 8두를 징수하고, 3분은 하중년(下中年)이라 하여 6두를 징수하고, 2분은 하하년(下下年)이라 하여 4두를 징수하고, 1분은 면세로 하되 관서·관북은 3분의 1을 감하고, 제주의 3읍은 반을 감하였다.

을 혁파하였다. 삼남 지방은 처음에 각 등급으로 결수를 정하고 조안(租案)

조세 대장

에 기록하였다. 영남은 상지하(上之下)까지만 있게 하고, 호남과 호서 지방은 중지중(中之中)까지만 있게 하며, 나머지 5도는 모두 하지하(下之下)로 정하여 전례에 의하여 징수한다. 경기·삼남·해서·관동은 모두 1결에 전세

4두를 징수한다.

『만기요람』, 재용편2, 수세, 각도수세

시년상하(視年上下)의 법 : 시년상하 작렴법(視年上下作斂法)이라고도 한다. 1444년(세종

26) 전제상정소(田制詳定所)를 설치하고, 1년의 상하를 보아 작성하는 법은 매년 9월 15일 이내에 관찰사

와 수령이 연분(年分)의 등급을 조사하고 정하며, 계문(啓聞)하여 시행하였다. 연분은 9등이 있는데, 10분은 상상년(上上年)이라 하여 매 1결에 20두를 징수하고, 9분은 상중년(上中年)이라 하여 18두를 징수하고, 8분은 상하년(上下年)이라 하여 16두를 징수하고, 7분은 중상년(中上年)이라 하여 14두를 징수하고, 6분은 중중년(中中年)이라 하여 12두를 징수하고, 5분은 중하년(中下年)이라 하여 10두를 징수하고, 4분은 하상년(下上年)이라 하여 8두를 징수하고, 3분은 하중년(下中年)이라 하여 6두를 징수하고, 2분은 하하년(下下年)이라 하여 4두를 징수하고, 1분은 면세로 하되 관서·관북은 3분의 1을 감하고, 제주의 3읍은 반을 감하였다. [https://contents.history.go.kr#fsid_1]

仁祖甲戌量田後, 遂罷視年上下之法. 三南則以當初各等所定結數, 仍錄租案. 嶺南只有上之下, 兩湖只有中之中, 其餘五道皆定爲下之下, 依前收稅. 京畿三南海西關東凡一結收田稅四斗.

『萬機要覽』, 財用編2, 收稅, 各道收稅

이 사료는 『만기요람

(萬機要覽)』재용편(財用編)2, 수세(收稅)에 기록되어 있는 영정법

(永定法) 시행에 대한 내용이다. 『만기요람

』은 1808년(순조

8) 서영보(徐榮輔, 1759~1816)·심상규(沈象奎, 1766~1838) 등이 왕명으로 편찬했는데, 조선 왕조의 재정과 군정에 관한 내용을 담고 있다. 왕이 일상 정무를 수행하는 데 수시로 참고할 수 있도록 편찬한 것이다.

영정법

은 1635년(인조

13)에 제정된 전세

징수법으로 정식 명칭은 영정과율법

(永定科率法)이다. 조선 시대 농사 기술은 발전하였지만 아직 기후변동에 따라 농업 생산력이 크게 달라질 수밖에 없었던 현실 때문에 일률적으로 세액을 고정하는 데 반대하는 의견이 많았다. 그리하여 농사의 풍흉에 따라 세액에 차등을 두는 연분법(年分法)을 도입하는 문제에 대한 논의가 이루어졌다. 이에 세종

(世宗, 재위 1418~1450) 대에 공법

(貢法)을 제정하면서 토지의 비옥한 정도를 6등급으로 분류하여 전세

를 징수하던 전분6등법(田分六等法)과 수확량의 풍흉에 따라 9등급으로 분류하여 징수하던 연분9등법

(年分九等法)을 시행하였다. 그러나 이 제도는 과세 기준이 복잡하고 작황을 일일이 파악해야 하는 번거로움 때문에 현실적으로 적용하기가 어려웠다. 이러한 배경으로 15세기 말부터 이를 엄격히 적용하지 않고 최저 세율인 4~6말을 징수하는 것이 관례화되었다.

그 후 임진왜란

을 겪으면서 백성의 삶이 더욱 황폐해짐에 따라 풍흉을 따지지 않고 토지의 비옥도에 따라 전세

를 정액화하였다. 토지를 비옥도에 따라 크게 상·중·하로 구분하고 각각을 다시 3등급으로 세분화해 징수액을 2두씩 차이를 두어 상상전(上上田)은 20말, 상중전(上中田)은 18말, 상하전(上下田)은 16말, 중상전(中上田)은 14말, 중중전(中中田)은 12말, 중하전(中下田)은 10말, 하상전(下上田)은 8말, 하중전(下中田)은 6말, 하하전(下下田)은 4말을 징수하였다. 또 지역에 따라 최고급지를 한정하였는데 경상도는 상하전, 전라도와 충청도는 중중전을 기준으로 하였으며, 나머지 5도는 하하전의 4말로 한정하였다. 그러나 대부분의 농지가 하하전으로 분류되어 실제 징수액은 4말로 고정되었다.

영정법

시행으로 징세액은 낮아졌으나 농민 대부분이 토지를 소유하지 못한 소작농이어서 실질적인 도움은 되지 못하였다. 그리고 국가에서 부족한 세수를 보충하기 위해 대동미

와 삼수미·결작

등의 세금과 각종 명목의 수수료·운송비 등을 추가로 징수해 오히려 농민들의 부담이 가중되는 결과를 가져 왔다.

이 글의 내용은 집필자의 개인적 견해이며, 국사편찬위원회의 공식적 견해와 다를 수 있습니다.

참고문헌

논문

김옥근, 「조선후기 전세제도 연구」, 『부산산업대학논문집』 9, 1972.
박종수, 「16〜17세기 전세의 정액화 과정」, 『한국사론』 30, 1993.
송명석, 「조선중기 전세수취와 영정법 도입」, 『홍익사학』 6, 1996.
임성수, 「조선후기 戶曹의 田稅 부과와 給災 운영 변화」, 『한국문화』 78, 2017.
임성수, 「癸卯·甲戌量田의 시행과 田稅 운영 변화」, 『진단학보』 132, 2019.

편저

김진봉, 「전세제의 개편」, 국사편찬위원회, 1978.

관련사이트

[http://db.itkc.or.kr/inLink?DCI=ITKC_BT_1367A_0020_040_0020_2002_001_XML] 『만기요람』, 재용편2, 수세, 각도수세, 한국고전번역원 한국고전종합DB",,,,https://contents.history.go.kr/front/hm/view.do?levelId=hm_102_0020,사료로 본 한국사\items\hm_age_60_조선 후기\hm_ty_020_경제\hm_102_0020_영정법 시행.md
