순번,시대코드,시대,분야코드,분야,자료ID,제목,목차경로,국문,원문,해설,참고자료,상세URL,Markdown파일
225,hm_age_30,통일 신라와 발해,hm_ty_040,문화,hm_039_0010,국학의 설립과 독서삼품과 실시,통일 신라와 발해 > 문화 > 학문의 발달과 유교 진흥 > 국학의 설립과 독서삼품과 실시,"국학(國學)

은 예부(禮部)에 속하였는데, 신문왕(神文王) 2년(682)에 설치하였다. 경덕왕(景德王)이 태학감(太學監)

으로 고쳤으나 혜공왕(惠恭王)이 옛 이름대로 하였다. 경(卿)은 1명이었는데 경덕왕이 사업(司業)으로 고쳤으나 혜공왕이 다시 경으로 칭하였다. 관등은 다른 경과 같았다. 박사(博士)
【약간 명이었는데, 수는 정하지 않았다】
와 조교(助敎)
【약간 명이었는데, 수는 정하지 않았다】
가 있었다. 대사(大舍)는 2명이었는데 진덕왕(眞德王) 5년(651)에 설치하였다. 경덕왕이 주부(主簿)로 고쳤으나 혜공왕이 다시 대사로 칭하였다. 관등이 사지(舍知)에서 나마(奈麻)까지인 자로 임용하였다. 사(史)는 2명이었는데 혜공왕 원년(765)에 2명을 더하였다. 교수하는 법은 『주역(周易)』⋅『상서(尙書)』⋅『모시(毛詩)』⋅『예기(禮記)』⋅『춘추좌씨전(春秋左氏傳)』⋅『문선(文選)』 등으로 나누어 이를 업(業)으로 삼도록 하였다. 박사나 조교 1명이 혹은 『예기』⋅『주역』⋅『논어(論語)』⋅『효경(孝經)』으로써, 혹은 『춘추좌씨전』⋅『모시』⋅『논어』⋅『효경』으로써, 혹은 『상서』⋅『논어』⋅『효경』⋅『문선』으로 가르쳤다. 여러 학생은 글을 읽어 세 등급으로 벼슬길에 나아갔는데, 『춘추좌씨전』이나 또는 『예기』, 또는 『문선』을 읽어 능히 그 뜻을 통달하고 아울러 『논어』와 『효경』에도 밝은 자를 상(上)으로 하였고, 『곡례(曲禮)』⋅『논어』⋅『효경』을 읽은 자를 중(中)으로 하였고, 『곡례』⋅『효경』을 읽은 자를 하(下)로 하였으며, 만약 오경(五經)과 삼사(三史)와 제자백가(諸子百家)의 서(書)를 아울러 통달한 자는 등급을 넘어 발탁하였다. 혹은 산학박사(算學博士)나 조교 1명을 뽑아 『철경(綴經)』⋅『삼개(三開)』⋅『구장(九章)』⋅『육장(六章)』을 가르치게 하였다. 무릇 학생은 관등이 대사 이하에서 관등이 없는 자에 이르기까지 나이는 15세에서 30세까지인 자를 모두 입학시켰다. 9년을 기한으로 하되 만약 우둔하여 깨닫지 못하는 자는 퇴학시켰으며, 만약 재주와 기량이 성취할 만하나 미숙한 자는 비록 9년이 넘어도 재학을 허락하였다. 그리고 관등이 대나마(大奈麻)⋅나마에 이른 후에 국학

을 나가도록 하였다.

『삼국사기

』권38, 「잡지」7, 직관 상

國學, 屬禮部, 神文王二年置. 景德王改爲太學監, 惠恭王復故. 卿一人, 景德王改爲司業, 惠恭王復稱卿. 位與他卿同. 博士
【若干人, 數不定】
, 助敎
【若干人, 數不定】
. 大舍二人, 眞德王五年置. 景德王改爲主簿, 惠恭王復稱大舍. 位自舍知至奈麻爲之. 史二人, 惠恭王元年加二人. 敎授之法, 以周易⋅尙書⋅毛詩⋅禮記⋅春秋左氏傳⋅文選, 分而爲之業. 博士若助敎一人, 或以禮記⋅周易⋅論語⋅孝經, 或以春秋左傳⋅毛詩⋅論語⋅孝經, 或以尙書⋅論語⋅孝經⋅文選敎授之. 諸生讀書以三品出身, 讀春秋左氏傳若禮記若文選而能通基義, 兼明論語⋅孝經者爲上, 讀曲禮⋅論語⋅孝經者爲中, 讀曲禮⋅孝經者爲下. 若能兼通五經⋅三史⋅諸子百家書者, 超擢用之. 或差算學博士若助敎一人, 以綴經⋅三開⋅九章⋅六章 敎授之. 凡學生, 位自大舍已下至無位, 年自十五至三十皆充之. 限九年, 若朴魯不化者罷之, 若才器可成而未孰者, 雖踰九年許在學. 位至大奈麻⋅奈麻以後, 出學.

『三國史記』卷38, 「雜志」7, 職官 上

이 사료는 신라의 국립 교육기관인 국학(國學)

의 설치와 관직 구성, 교수 과목, 평가 방법(독서삼품과(讀書三品科)

) 및 국학

생의 입학과 졸업 조건 등에 대하여 설명한 『삼국사기

』 「직관지(職官志)」의 기록이다.

신라에서 국학

이 정식으로 설치되고 제도적으로 완비된 것은 신문왕 2년(682)의 일이다. 그 이전인 진덕왕 5년(651)에 국학

에 대사(大舍)가 설치된 것이 확인되는데, 이것은 진덕왕 2년(648)에 당나라에 가서 그곳의 교육기관을 참관하고 돌아온 김춘추(金春秋, 604~661)의 건의에 따른 것으로, 국학

의 설치를 위한 준비 단계로 보인다. 신문왕(神文王, 재위 681~692) 대는 삼국 통일 후 전제적 지배 체제의 확립을 위한 유교적 정치 이념이 요구되는 시대였다. 따라서 국학

은 이러한 시대적인 요구에 따라 설치되었다.

국학

에서의 주요 교수 과목은 유교 경전과 사서(史書)였다. 즉, 학생들은 『논어(論語)』⋅『효경(孝經)』⋅『주역(周易)』⋅『상서(尙書)』⋅『모시(毛詩)』⋅『예기(禮記)』⋅『춘추좌씨전(春秋左氏傳)』⋅『문선(文選)』 등의 과목을 배웠다. 이 밖에 산학박사(算學博士)와 조교(助敎)를 두어 산학(算學)도 가르쳤음을 알 수 있다.

이와 같이 유교적 정치 이념을 확립하기 위해 설치한 국학

이 과연 그 기능을 제대로 수행했는지는 의문이다. 무엇보다 타고난 신분에 의해서 관직 및 관등 진출이 정해진 신라 골품제

사회에서 국학

을 통한 인재 등용은 한계를 지닌 것이었음이 분명하다. 게다가 신라 하대에 들어오면서는 당나라 유학생의 비중이 더욱 높아갔다. 원성왕 4년(788)에 독서삼품과

를 시행한 것은 이와 같이 유명무실해진 국학

의 기능을 강화하고자 한 노력의 일환이었다.

독서삼품과

는 국학

졸업생을 대상으로 국학

에서 배운 학과에 대해 시험을 보는 국학

졸업 시험 제도임과 동시에, 그 결과에 따라 졸업생을 관리로 등용하는 인재 선발 제도였다. 시험 과목을 보면 하품(下品)은 『곡례(曲禮)』⋅『효경』을 읽은 사람, 중품(中品)은 『논어』⋅『곡례』⋅『효경』을 읽은 사람, 상품(上品)은 『춘추좌씨전』⋅『예기』⋅『문선』을 읽어 그 뜻이 잘 통하고 아울러 『논어』⋅『효경』에도 밝은 사람으로 하였다. 이 밖에 오경(五經)

주역⋅시경(詩經)⋅서경(書經)⋅예기(禮記)⋅춘추(春秋)

과 삼사(三史)

『사기(史記)』⋅『한서(漢書)』⋅『후한서(後漢書)』

및 제자백가(諸子百家)의 서(書)를 통달한 사람은 등급을 넘어 발탁하였다.

독서삼품과

는 관리 임명의 기준을 골품과 같은 신분이 아니라, 새로운 사회윤리와 정치사상으로서의 유학에 대한 학문적 능력에 두었다. 따라서 자연히 국학

은 능력에 따른 관직 진출을 열망하는 6두품에게 인기가 있어 이들이 입학생의 주류를 이루었고, 독서삼품과

를 통해 형성된 관리층도 6두품이 중심이 되었다. 사실 원성왕(元聖王, 재위 785~798) 대에 독서삼품과

가 시행될 때까지는 국학

수료자에 대한 확고한 관리 임용 규정이 없었던 것 같다. 그러나 독서삼품과

를 시행하면서 지방의 수령직이나 중앙 관부의 특정 관직은 국학

에서 유학을 공부한 다음에 독서삼품과

를 거친 사람을 임용하는 것을 원칙으로 했던 듯하다. 그럼에도 신라는 고려나 조선의 과거 제도

와 같은 수준의 인재 등용 제도를 마련하지 못하였고, 정치는 여전히 골품제

에 기초한 진골 귀족이 독점하였다.

국학

은 경덕왕(景德王, 재위 742~765) 대 한화정책(漢化政策)에 따라 태학감(太學監)

이라고 고쳤다가, 혜공왕(惠恭王, 재위 765~780) 대 다시 국학

으로 불렀다. 예부(禮部)에 속하였으며, 관직으로는 경(卿)⋅박사(博士)⋅조교(助敎)⋅대사(大舍)⋅사(史) 등이 있었다.

이 글의 내용은 집필자의 개인적 견해이며, 국사편찬위원회의 공식적 견해와 다를 수 있습니다.

참고문헌

논문

「신라 관인선발제도의 변화」,『역사와 현실』23,고경석,한국역사연구회,1997.
「신라 국학의 설립과 그 주도세력」,『진단학보』112,김덕원,진단학회,2011.
「신라 국학의 성립과 운영」,『소헌남도영박사고희기념역사학논총』,김희만,민족문화사,1993.
「고대의 교육과 인재양성」,『한국사시민강좌』18,노용필,일조각 편,1996.
「신라와 고구려⋅백제의 인재양성과 선발」,『신라문화제학술발표회논문집』19,노중국,동국대학교 신라문화연구소,1998.
「진덕왕대 정치개혁과 김춘추의 집권과정(Ⅰ)-신라 국학의 설치와 성격을 중심으로-」,『청계사학』13,박순교,한국학중앙연구원,1997.
「신라의 대당교섭상에 나타난 숙위에 대한 일고찰」,『역사교육』9,신형식,역사교육연구회,1966.
「신라통일기 유교사상의 성격」,『한국민족사상사대계』3-중세편,이기백,성균관대학교 대동문화연구원,1974.
「신라 골품체제 하의 유교적 정치이념」,『신라시대의 국가불교와 유교』,이기백,한국연구원,1978.
「신라 국학의 운영과 재편」,『대구사학』59,이명식,대구사학회,2000.
「신라 중대의 국학과 국학생-『삼국사기』38 국학조 학생관련규정의 재검토-」,『신라문화제학술발표회논문집』19,이희관,동국대학교 신라문화연구소,1998.
「신라 경문왕⋅헌강왕대의 ‘능관인’ 등용정책과 국학」,『동아연구』17,전미희,서강대학교 동아연구소,1989.
「신라의 국학과 학생녹읍」,『사총』58,정호섭,고려대학교 역사연구소,2004.
「신라의 교육제도 연구」,『경주문화연구』4,지배선,경주대학교 문화재연구소,2001.
「통일신라의 관인 교육과 선발」,『최숙경교수정년기념사학논총』,차미희,간행위원회 편,2000.
「신라 하대 독서삼품과」,『신라문화제학술발표회논문집』19,홍기자,동국대학교 신라문화연구소,1998.

저서

『한국고대사회사상사탐구』, 노용필, 한국사학, 2007.
『한국고대사의 신연구』, 신형식, 일조각, 1984.
『신라사상사연구』, 이기백, 일조각, 1986.

관련사이트

[http://db.history.go.kr/id/sg_038r_0020_2120] 국사편찬위원회 한국사데이터베이스",,,,https://contents.history.go.kr/front/hm/view.do?levelId=hm_039_0010,사료로 본 한국사\items\hm_age_30_통일 신라와 발해\hm_ty_040_문화\hm_039_0010_국학의 설립과 독서삼품과 실시.md
226,hm_age_30,통일 신라와 발해,hm_ty_040,문화,hm_039_0020,신라인의 당나라 유학,통일 신라와 발해 > 문화 > 학문의 발달과 유교 진흥 > 신라인의 당나라 유학,"[원성왕(元聖王) 5년(789)] 9월에 자옥(子玉)을 양근현(陽根縣)의 소수(小守)로 삼으니, 집사사(執事史) 모초(毛肖)가 논박하여 말하기를, “자옥은 문적(文籍)으로 등용되지 않았으니 지방 관직을 맡길 수 없습니다.”라고 하였다. (이에) 시중(侍中)

이 의논하여 말하기를, “비록 문적으로 등용되지는 않았지만 일찍이 당나라에 들어가 학생(學生)이 되었으니 역시 써도 좋지 않겠습니까?”라고 하였다. 왕은 이에 따랐다.

『삼국사기

』권10, 「신라본기」10 원성왕 5년 9월

九月, 以子玉爲楊根縣小守. 執事史毛肖駮言, 子玉不以文籍出身, 不可委分憂之職. 侍中議云, 雖不以文籍出身, 曾入大唐爲學生, 不亦可用耶. 王從之.

『三國史記』卷10, 「新羅本紀」10 元聖王 5年 9月

이 사료는 신라 하대인 789년(원성왕 5년)에 자옥(子玉)이라는 사람을 관리에 임명하려고 하자 집사부

관리인 모초(毛肖)가 문적(文籍) 출신이 아니라며 반대한 내용이다. 당시 국학(國學)

출신 인물의 관리 임용 양상을 보여 주는 사례라 할 수 있다.

자옥의 관리 임용을 둘러싼 문제가 발생한 시점은 788년(원성왕 4년) 국학

에 독서삼품과(讀書三品科)

를 시행하는 등 국학

의 기능을 강화하기 위한 조치가 취해진 이듬해의 일이다. 당시 자옥을 양근현(楊根縣)의 소수(少守)에 임명하려 하자 집사사(執事史)라는 관직에 있는 모초가 이를 강력하게 비판하였다. “자옥은 문적(文籍)으로 등용되지 않았으니 지방 관직을 맡길 수 없다.”는 것이 그 이유였다. 이 말에서 당시 지방 관직은 문적 출신을 우선하여 임명하도록 되어 있음을 짐작할 수 있다. 여기서의 문적은 국학

을 의미한다. 따라서 당시는 태수⋅현령⋅소수 등과 같은 지방의 수령직은 국학

에서 유학을 공부하고 독서삼품과

를 거친 사람을 임용함을 원칙으로 했음을 알 수 있다.

이러한 모초의 반대에 대하여 “비록 문적으로 등용되지는 않았지만 일찍이 당나라에 들어가 학생이 되었으니 써도 좋지 않겠는가?” 하는 집사부

시중(侍中)

의 의견이 있었다. 그리고 그에 따라 자옥은 양근현 소수에 임명되었다.

신라가 당나라에 유학생을 보낸 것은 640년(선덕왕 9년)으로, 왕실 자제들을 당나라 국자감(國子監)에 보내 수학하게 한 것이 그 시작이다. 이후 이른바 ‘숙위학생(宿衛學生)’의 명분으로 많은 학생이 당나라로 건너가 수학하였다. 그리하여 첫 유학생을 보낸 시점으로부터 약 200년이 지난 837년(희강왕 2년)에는 유학생 수가 216명에 이르게 되었다. 게다가 821년(헌덕왕 13년) 이래 당나라에서 외국인을 상대로 빈공과(賓貢科)

라는 과거시험을 실시하면서 신라인의 유학열은 더욱 고조되었고, 빈공과

에 급제하는 유학생도 나타났다. 그리하여 신라가 당나라로 유학생을 처음 파견한 이래 멸망할 때까지 근 300년간 당나라에서 유학한 신라인의 수는 2000명이 넘을 것으로 추산되고 있다.

이들 유학생은 귀국 후 주로 문한(文翰) 기구나 국왕 측근의 근시(近侍) 기구에서 활동하였다. 이들은 당시 사회에 새로운 활력을 불어넣었으나, 결과적으로는 신라 자체의 국학

의 진흥에는 도움이 되지 못하였다. 독서삼품과

를 시행하는 등 국학

을 강화하고자 한 시도가 결국은 당나라 유학생 출신이 증가하면서 소기의 목적을 거두지 못하고 쇠퇴하였기 때문이다.

이 글의 내용은 집필자의 개인적 견해이며, 국사편찬위원회의 공식적 견해와 다를 수 있습니다.

참고문헌

논문

「신라 관인선발제도의 변화」,『역사와 현실』23,고경석,한국역사연구회,1997.
「신라하대의 도당유학생에 대하여」,『한국사연구』37,김세윤,한국사연구회,1982.
「고대의 교육과 인재양성」,『한국사시민강좌』18,노용필,일조각 편,1996.
「신라와 고구려⋅백제의 인재양성과 선발」,『신라문화제학술발표회논문집』19,노중국,동국대학교 신라문화연구소,1998.
「신라 골품체제 하의 유교적 정치이념」,『신라시대의 국가불교와 유교』,이기백,한국연구원,1978.
「신라 중대의 국학과 국학생-『삼국사기』38 국학조 학생관련규정의 재검토-」,『신라문화제학술발표회논문집』19,이희관,동국대학교 신라문화연구소,1998.
「신라 경문왕⋅헌강왕대의 ‘능관인’ 등용정책과 국학」,『동아연구』17,전미희,서강대학교 동아연구소,1989.
「신라 하대 견당국학유학생의 파견과 그 역사적 의미」,『서강인문논총』25,조범환,서강대학교 인문과학연구소,2009.
「신라의 교육제도 연구」,『경주문화연구』4,지배선,경주대학교 문화재연구소,2001.
「통일신라의 관인 교육과 선발」,『최숙경교수정년기념사학논총』,차미희,간행위원회 편,2000.
「신라 하대 독서삼품과」,『신라문화제학술발표회논문집』19,홍기자,동국대학교 신라문화연구소,1998.

저서

『한국고대사회사상사탐구』, 노용필, 한국사학, 2007.
『한국고대사의 신연구』, 신형식, 일조각, 1984.
『신라사상사연구』, 이기백, 일조각, 1986.

관련사이트

[http://db.history.go.kr/id/sg_010r_0020_0260] 국사편찬위원회 한국사데이터베이스",,,,https://contents.history.go.kr/front/hm/view.do?levelId=hm_039_0020,사료로 본 한국사\items\hm_age_30_통일 신라와 발해\hm_ty_040_문화\hm_039_0020_신라인의 당나라 유학.md
227,hm_age_30,통일 신라와 발해,hm_ty_040,문화,hm_039_0030,강수 이야기,통일 신라와 발해 > 문화 > 학문의 발달과 유교 진흥 > 강수 이야기,"강수(强首)는 중원경(中原京)의 사량인(沙梁人)이고, 아버지는 석체(昔諦) 나마(奈麻)이다. 그 어머니가 꿈에 뿔이 달린 사람을 보고 임신하여 낳았는데, 머리 뒤편에 뼈가 불쑥 나와 있었다. ……(중략)…… 나이가 들자 저절로 책을 읽을 줄 알고 의리를 통달하였다. 아버지가 그 뜻을 알아보고자 하여 묻기를, “너는 불교[佛道]를 배우겠느냐? 유교[儒道]를 배우겠느냐?”라고 하였다. 대답하기를, “제가 들으니 불교는 세속을 도외시한 가르침(世外敎)인데, 저는 인간세계의 사람으로서 어찌 부처가 되는 것을 배우겠습니까? 유교의 도를 배우고 싶습니다.”라고 하였다. 아버지는 “네가 좋은 대로 하라.”고 하였다. 드디어 스승을 찾아가 『효경(孝經)』⋅『곡례(曲禮)』⋅『이아(爾雅)』⋅『문선(文選)』을 읽었는데, 들은 바는 비록 낮고 비근하여도 얻는 바는 높고 깊어서 우뚝 솟은 당대의 인재가 되었다. 드디어 관직에 나아가 여러 벼슬을 거쳐 당시 이름이 널리 알려진 사람이 되었다.

강수가 일찍이 부곡(釜谷)의 대장장이 집 딸과 혼인 전에 정을 통하였는데, 좋아하는 마음이 자못 돈독하였다. 나이 20세가 되자 부모가 읍내의 처녀들 중에서 용모와 행실이 아름다운 자를 중매하여 장차 그의 아내로 삼으려고 하였다. 강수는 두 번 장가들 수 없다며 사양하였다. 아버지가 성내며 말하기를, “너는 이 시대에 이름이 나서 너를 모르는 나라 사람들이 없다. 그런데 미천한 사람을 배우자로 삼는다면 또한 수치스럽지 않겠느냐?”라고 말하였다. 강수가 두 번 절하고 말하기를, “가난하고 미천한 것은 부끄러운 것이 아닙니다. 도를 배우고도 그것을 실행하지 않는 것이 정말 부끄러운 것입니다. 일찍이 옛사람의 말을 들었는데, ‘조강지처(糟糠之妻)는 마루에서 뜰에 내려오지 않게 하며, 가난하고 미천할 때에 사귄 친구는 잊을 수 없다’라고 하였으니 미천한 아내라고 해서 차마 버릴 수 없는 것입니다.”라고 하였다.

태종대왕(太宗大王: 태종무열왕)이 즉위하였을 때 당나라 사신이 와서 조서(詔書)를 전하였는데, 그 글 가운데 이해되지 않는 부분이 있어 왕이 그를 불러 물으니, 왕의 앞에서 한 번 보고는 해석하는 데 막힘이 없었다. 왕이 크게 기뻐하여 서로 늦게 만남을 한스럽게 여겼다. 그 성명을 물으니 대답하기를, “신은 본래 임나가량(任那加良) 사람으로 이름은 우두(牛頭)입니다.”라고 하였다. 왕이 말하기를, “그대의 두골(頭骨)을 보니 ‘강수선생(强首先生)’이라 불러야겠다.”라고 하고, 그에게 당나라 황제의 조서에 감사하는 답서를 쓰게 하였다. 글이 잘되고 뜻을 다 담았으므로 왕이 더욱 기이하게 여겨 이름을 부르지 않고 임생(任生)이라고만 하였다.

강수는 일찍이 생계를 도모하지 않아서 집이 가난하였으나 즐거워하였다. 왕이 담당 관청에 명하여 해마다 신성(新城)의 조(租) 100섬을 주게 하였다. 문무왕(文武王)이 말하기를 “강수는 문장을 잘 지어 능히 중국과 고구려⋅백제 두 나라에 편지로 뜻을 다 전하였으므로 우호를 맺음에 성공할 수 있었다. 나의 선왕이 당나라에 군사를 청하여 고구려와 백제를 평정한 것은 비록 군사적 공로라고 하지만, 또한 문장의 도움이 있었기 때문인즉 강수의 공을 어찌 소홀히 여길 수 있겠는가?”라고 하고, 사찬(沙飡)의 관등을 주고 봉록을 매년 200섬으로 올려 주었다. ……(하략)……

『삼국사기

』권46, 「열전」6 강수

强首中原京沙梁人也, 父昔諦奈麻. 其母夢見人有角而妊身, 乃生, 頭後有高骨. ……(中略)…… 及壯, 自知讀書, 通曉義理. 父欲觀其志, 問曰, 爾學佛乎, 學儒乎. 對曰, 愚聞之, 佛世外敎也, 愚人間人, 安用學佛爲. 願學儒者之道. 父曰, 從爾所好. 遂就師讀孝經⋅曲禮⋅爾雅⋅文選, 所間雖淺近, 而所得愈高遠, 魁然爲一時之傑. 遂入仕歷官, 爲時聞人.

強首常與釡谷冶家之女野合, 情好頗篤. 及年二十歳, 父母媒邑中之女有容行者將妻之. 強首辭不可以再娶. 父怒曰, 爾有時名, 國人無不知. 而以微者爲偶, 不亦可恥乎. 強首再拜曰, 貧且賤非所羞也. 學道而不行之誠所羞也. 甞聞古人之言曰, 糟糠之妻不下堂, 貧賤之交不可忘, 則賤妾所不忍弃者也.

及太宗大王卽位, 唐使者至, 傳詔書. 其中有難讀處, 王召問之, 在王前, 一見說釋無疑滯. 王驚喜, 恨相見之晩. 問其姓名, 對曰, 臣本任那加良人, 名字頭. 王曰, 見卿頭骨, 可稱强首先生, 使製廻謝唐皇帝詔書表. 文工而意盡, 王益奇之, 不稱名, 言任生而已.

强首未嘗謀生, 家貧怡如也. 王命有司, 歲賜新城租一百石. 文武王曰, 强首文章自任, 能以書翰致意於中國及麗⋅濟二邦, 故能結好成功. 我先王請兵於唐, 以平麗⋅濟者, 雖曰武功, 亦由文章之助焉. 則强首之功, 豈可忽也. 授位沙湌, 增俸歲租二百石. ……(下略)……

『三國史記』卷46, 「列傳」6 强首

이 사료는 설총(薛聰, ?~?)

⋅최치원(崔致遠, 857~?)과 함께 신라 3대 문장가로 꼽히는 강수(强首, ?~692)의 행적을 담고 있는 기록이다. 강수가 6두품이었다는 점에서 당시 6두품 출신 유학자의 활동을 보여 주는 사례이기도 한다.

강수는 임나가량(任那加良=금관가야) 출신으로 금관가야가 신라에 병합된 뒤 중원경(中原京, 충청북도 충주)으로 사민(徙民)된 가문의 후예이다. 아버지는 석체(昔諦) 나마(奈麻)인데, 뒤에 강수가 사찬(沙湌)

신라 17 관등 중 제8위

에까지 올랐다는 점에서 강수의 집안은 신라 골품제

하에서 6두품에 편입되었음을 알 수 있다.

강수는 나이가 들어 배움의 길에 나아가면서 불교와 유교 중 무엇을 배우겠냐는 아버지의 물음에 유교를 배우겠다고 대답하였다. 그리고 스승을 찾아가 『효경(孝經)』⋅『곡례(曲禮)』⋅『이아(爾雅)』⋅『문선(文選)』 등을 배우고 유학자로서 능력을 발휘하여 벼슬길에 나아갔다. 강수는 불교가 아닌 유교를 선택하면서, “불교는 세외교(世外敎)

세속을 도외시한 가르침

이므로 인간세계에 사는 사람으로서는 쓸모가 없고, 따라서 자신은 유교의 도를 배우겠다”라고 하였다. 강수가 이와 같이 유교를 선택한 것은 유교적인 실력을 바탕으로 6두품이라는 신분적인 한계를 극복하고자 한 의지가 반영된 것이 아니었을까 한다.

그런데 강수는 단순히 유교 경전과 문장만을 습득했던 것이 아니라 유교적인 윤리와 도덕의 실천도 중시하였다. 이것은 강수가 대장장이 딸과 결혼하는 과정에서 잘 드러난다. 이 기록이 따르면, 강수는 일찍이 부곡(釜谷)의 대장장이 딸과 사귀었다. 그러나 결혼할 연령이 되어 부모가 대장장이 딸을 미천하다고 하여 반대하며 읍내의 다른 처녀를 중매하려고 하자, “가난하고 미천한 것은 부끄러운 것이 아닙니다. 도를 배우고도 그것을 실행하지 않는 것이 정말 부끄러운 것입니다.”라고 하며 거절하였다. 강수가 이와 같이 신분이 낮은 부인을 택한 것은 신라의 전통적인 윤리 도덕에 대한 비판적인 의식을 드러낸 것이기도 하다. 또한 골품제

에 입각한 신라 사회에 대한 비판이라고도 할 수 있다.

강수는 선덕왕(善德王, 재위 632~647) 대에서 신문왕(神文王, 재위 681~692) 대에 이르는 시기, 즉 삼국 통일 기에 문장으로 이름을 날리며 외교문서 등의 작성에서 크게 활약하였다. 그가 지은 글 가운데 당나라에 갇혀 있던 김인문(金仁問, 629~694)을 석방해 줄 것을 청한 「청방인문표(請放仁問表)」는 당 고종(高宗)을 감동시켜 곧 김인문을 풀어 주고 돌려보내게 하였다고 한다. 또한 671년(문무왕 11년) 당나라의 장수 설인귀(薛仁貴)에게 보내는 글(「답당설총관인귀서(答唐薛摠管仁貴書)」)도 강수가 지은 것으로 알려져 있다. 이와 같은 강수의 활약에 대해서 나라에서는 그 공을 인정하여 사찬의 관등을 내리고 매년 200석의 조를 받을 수 있도록 하였다.

이 글의 내용은 집필자의 개인적 견해이며, 국사편찬위원회의 공식적 견해와 다를 수 있습니다.

참고문헌

논문

「신라 국학의 설립과 그 주도세력」,『진단학보』112,김덕원,진단학회,2011.
「신라의 유학자」,『신라문화제학술논문집』25,김복순,동국대학교 신라문화연구소,2004.
「강수와 신라 사회」,『진단학보』101,김창겸,진단학회,2006.
「강수와 그의 사상」,『문화비평』3,이기백,아한학회,1969.
「신라 골품체제 하의 유교적 정치이념」,『신라시대의 국가불교와 유교』,이기백,한국연구원,1978.

저서

『신라중대사회연구』, 김영하, 일지사, 2007.
『신라사상사연구』, 이기백, 일조각, 1986.

관련사이트

[http://db.history.go.kr/id/sg_046r_0020_0010] 국사편찬위원회 한국사데이터베이스",,,,https://contents.history.go.kr/front/hm/view.do?levelId=hm_039_0030,사료로 본 한국사\items\hm_age_30_통일 신라와 발해\hm_ty_040_문화\hm_039_0030_강수 이야기.md
