권번호,권명,페이지순서,제목,본문,각주,이미지설명,이미지URL,이미지파일,페이지ID,원본URL
6,삼국의 정치와 사회 Ⅱ－백제,1,개요,"개요

Ⅰ

≪三國史記≫에 의하면 백제는 서기전 18년에 건국되어 660년에 나당연합군에 의해 멸망한 것으로 되어 있다. 678년간 존속한 백제의 역사는, 시조 온조왕에서 사반왕까지는 소국적 질서가 남아 있는 小國－小國聯盟시기로서, 고이왕에서 계왕까지는 소국연맹에서 중앙집권체제에 이르는 과도기인 5部체제시기로, 근초고왕 이후는 중앙집권적 국가체제의 시기로, 그리고 이후의 한성시대 전기(근초고왕∼아신왕), 한성시대 후기(전지왕∼개로왕), 웅진시대(문주왕∼무령왕), 사비시대(성왕∼의자왕)로 각각 나누어 볼 수 있다. 소국－소국연맹단계는 族制的 성격이 강한 國邑－邑落체제가 유지되었으나, 중앙집권화가 이루어지면서 종래의 국읍－읍락을 재편한 城(村)이 사회편제의 단위가 되었다. 그리고 농업생산력의 증대에 따라 자연촌이 성장하면서 사비시대에는 자연촌이 사회편제의 단위가 되었다.

백제를 구성한 주민들의 계통은 여러 갈래이다. 이 가운데 선주토착민은 마한의 여러 소국들을 구성하였던 韓人이 주류를 이루었고 여기에 濊人들이 섞이게 되었다. 이 한인·예인들은 주로 백제 피지배층을 형성하였을 것이다. 백제의 지배층을 구성하는 세력들의 계통은 왕족과 解氏 등을 비롯하여 부여족 계통이 중심을 이루었으며, 4세기 이후 삼국간의 접촉과 중국 및 왜와의 접촉이 본격화되면서 신라인·고구려인·왜인·중국계통의 사람들도 지배세력으로 등장하게 되었다.

백제는 세 차례를 천도하면서 개성있는 문화를 형성하였다. 한성시대에는 石村洞에 있는 대규모의 積石塚에서 보듯이 고구려적인 성격을 강하게 띠었다. 그러나 웅진·사비로 천도하면서 중국의 남조문화를 받아들여 세련되고 우아한 문화를 만들어 내었다. 또 백제는 지리적 이점을 최대로 활용하여 중국으로부터 새로운 문물을 받아들여 이를 백제화하고, 다시 왜에 전수하여 일본문화를 발전시키는 역할을 하기도 하였다.

Ⅱ

백제의 건국사를 정리하고자 할 때 가장 문제가 되는 것은 기본자료인≪三國志≫동이전과≪삼국사기≫백제본기 초기기록을 어떻게 볼 것인가 하는 문제이다. 동이전에는 3세기 중엽 무렵까지 백제가 마한 54국의 하나라고 하는데 반해 초기기록에서는 온조왕대에 영역을 古阜지방까지 확보한 것으로 되어 있다. 그리고 초기기록에는 고이왕대에 이미 6좌평·16관등제라고 하는 잘 짜여진 국가조직을 갖춘 것으로 되어 있지만 동이전에는 國邑主帥가 邑落 渠帥들을 잘 제어하지 못하는 것으로 묘사되고 있다. 따라서 어느 자료에 신빙성을 두어 취해 보느냐에 따라 백제의 건국·성장과정을 이해하는 데 커다란 차이가 있게 된다. 여기서는 동이전의 伯濟國과 4세기대의 百濟國은 연속선상의 계승관계를 가지며, 초기기록은 구체적인 연대나 왕실 계보에는 일부 조작이 가해진 것으로 보는 절충론의 입장에서 정리하였다.

≪삼국사기≫백제본기에는 온조 중심의 건국설화와 비류 중심의 건국설화를 전해 주고 있다. 두 건국설화에서 온조와 비류가 형제로 나오는 것은 두 집단이 연맹을 형성하였던 사실을, 두 설화에서 모두 비류가 형으로 나오는 것은 연맹 초기에 비류계집단이 온조계집단보다 우세하였던 것을 각각 반영한다. 건국 후 백제국은 중국 군현의「以夷制夷的」분열정책을 극복하면서 마침내 마한내에서 정치적 주도권을 잡았다. 그 시기는 대체로 3세기 중엽 무렵 고이왕대로 보인다. 백제가 目支國 중심의 마한연맹을 압도할 수 있었던 것은 선진적인 철기문화를 소유하여 우수한 무기와 농공구를 만들었다는 것과 중국－낙랑·대방－가야－왜를 잇는 활발한 교역망을 형성하였기 때문이었다.

근초고왕대에 와서 백제는 소국 수장들을 중앙귀족으로 轉化시키고 일원적인 관등체제에 편제하였다. 그리고 영역을 分定함으로써 지방통치조직을 만들고 지방관을 파견하여 중앙에서 직접적으로 통치하였다. 또 유교이념을 강조하고 국사를 편찬하여 왕권을 뒷받침하는 이념으로 하였다. 이러한 토대 위에서 백제는 활발한 정복활동을 벌여 남으로는 영산강유역에 근거한 마한의 잔여세력들을 완전히 병합하였고, 북으로는 고구려의 압력을 물리치면서 황해도 新溪지역까지를 영역으로 확보하였다.

Ⅲ

근초고왕 이후 문주왕이 웅진으로 천도하기까지의 한성시대는 두 시기로 나누어 볼 수 있다. 한성시대 전기는 근초고왕에서 아신왕대까지로 왕과 왕비족인 眞氏세력이 중심이 되어 정치운영을 이루어 나간 시기이다. 이 시기에는 진사왕과 아신왕의 즉위과정에 왕위계승 분쟁이 있어 상대적으로 왕비족인 진씨세력의 영향력이 크게 확대되었다. 한편 대외적으로는 고구려 광개토왕의 적극적인 남하공세에 밀려 58성 700촌을 빼앗기는 등 고전을 하기도 하였다.

한성시대 후기는 전지왕에서 개로왕대까지로 전지왕의 즉위 이후 解氏와 木氏 등이 정치적 실권을 장악한 시기이다. 이 시기에는 아신왕이 죽은 후 해씨를 중심으로 한 세력들이 왕제 碟禮 지지세력들을 물리치고 왜에 인질로 가 있던 태자 전지를 옹립하였다. 그 결과 이제까지 실권을 장악하였던 진씨세력은 밀려나고 왕족 餘信과 해씨·목씨세력이 정국을 주도하게 되었다. 전지왕대에는 上佐平을 설치하여 軍國政事를 위임함으로써 왕권이 위축된 듯하였다.

이러한 왕권의 미약함을 극복하기 위해 개로왕은 일련의 왕권강화책을 추진하였다. 그는 궁실과 부왕의 능묘를 새로이 조영하는 등 토목공사를 일으켜 왕실의 권위를 높이고, 대외적으로는 고구려의 압력에 대항하기 위해 신라와 긴밀한 관계를 가지면서 北魏에 사신을 보내 請兵외교를 벌이기도 하였다. 그러나 그의 왕권강화책은 안으로는 귀족들의 반발과 밖으로는 고구려의 공격으로 왕도가 함락되고 왕이 피살됨으로써 수포로 돌아가고 말았다.

개로왕이 피살된 후 문주왕은 황급히 웅진으로 천도하였다. 천도 초기에는 한성에서 남하해 온 구귀족세력들의 분열과 갈등으로 병관좌평 解仇가 문주왕을 살해하고 반란을 일으키는 등 정치정세가 매우 불안하였다. 이러한 정치적 불안을 극복하기 위해 동성왕은 錦江유역에 기반을 둔 沙氏·燕氏 등 신진세력들을 등용하여 신구귀족간의 세력균형을 도모하였다. 그 과정에서 정치적 주도권은 점차 신진귀족들에게로 옮겨져 갔다. 무령왕은 동성왕을 피살하고 반란을 일으킨 苩加의 난을 평정함으로써 정국의 주도권을 장악하였다. 그리고 왕족을 대폭 등용하면서 담로에 왕족을 파견하여 지방에 대한 통제력도 강화하였다. 또 수리시설을 확충하고 유민들을 귀농시켜 농민경제의 안정을 도모하였고, 고구려에 대해서는 공세적 입장을 취하였다. 이로써 백제는 梁에 사신을 파견하여 다시 강국이 되었음을 선언하기도 하였다.

동성왕·무령왕대의 왕권강화책을 기반으로 하여 성왕은 사비로 천도하였다. 성왕의 사비천도에는 부여지역에 기반을 둔 沙宅氏세력과 목씨세력이 적극적으로 협력하였던 것 같다. 천도 후 성왕은 국호를 南扶餘로 개칭하고 16관등제, 22부사제, 수도의 5部－5巷制, 5方·郡－縣(城)制를 실시하여 국가체제를 정비하였다. 체제정비를 통해 중흥을 이룩한 성왕은 신라·가야군과 더불어 고구려를 공격하여 잃어버린 한강유역을 회복하였다. 그러나 신라 진흥왕이 백제가 확보한 한강 하류지역까지를 점령하자 이에 분노한 성왕은 많은 반대에도 불구하고 신라정토군을 일으켰다가 管山城전투에서 대패하여 전사하고 말았다. 성왕의 뒤를 이은 위덕왕대는 신라정벌을 반대한 귀족들이 실권을 장악하였는데 그 중심세력들이 이른바 大姓8族이었다.

법왕이 재위 3년으로 죽은 후 실권귀족들은 益山에서 마를 캐던 薯童을 옹립하였으니 이가 무왕이다. 무왕은 阿莫山城전투 이후 적극적으로 왕권강화책을 도모하여 좌평의 관료화를 추진하고 彌勒寺를 건립하여 귀족세력과의 타협을 모색한 뒤 王興寺의 건립을 통하여 권력을 강화하였다. 무왕의 권력강화를 뒷받침해 준 세력으로는 鬼室氏·黑齒氏·階伯氏 등을 들 수 있다. 그러나 익산으로의 천도를 단행하지 못한 것은 그의 정치적 한계라고 할 것이다. 무왕의 뒤를 이은 의자왕은 즉위 초에 친위정변을 단행하여 왕권에 반대되는 고위 귀족들을 추방하였다. 그리고 신라의 大耶城을 공략하고 신라 북계의 30여 성을 함락시키는 등 신라에 대한 압력을 가하였다. 또 대외정책은 實持兩端의 정책에서 친고구려정책으로 전환하고, 왜와의 화친도 이룩하였다. 그러나 의자왕의 빈번한 신라공격은 농민경제를 파탄으로 이끌었고, 고구려와의 긴밀한 관계는 나당동맹을 맺도록 하였으며, 15년 이후에는 荒淫에 빠져 국정은 寵臣의 손에서 좌우되었다. 그 결과 백제는 나당군의 공격을 감당하지 못하고 마침내 멸망의 길을 가고 말았다.

Ⅳ

백제의 대외관계는 삼국간의 관계와 중국·왜와의 관계로 나누어 볼 수 있다. 삼국의 대외관계는 기본적으로 실리와 세력균형을 추구하는 방향에서 전개되었기 때문에 정세에 따라 다양한 양상을 보였다. 4세기 초에 낙랑군·대방군이 소멸된 후 백제는 고구려 광개토왕의 남진에 대항하기 위해 위세력을 끌어들이기도 하였다. 비유왕대에 와서는 신라와 공수동맹을 맺고 고구려의 침략에 대응하였지만 개로왕은 고구려 장수왕의 공격으로 전사하였다. 신라와의 공수동맹 관계는 웅진천도 이후에도 지속되었으나 성왕 31년(553)에 백제가 고구려로부터 회복한 한강유역을 신라 진홍왕이 차지하게 되면서 깨어지고, 양국은 적대관계로 들어가게 되었다. 이후 삼국은 상호 대립과 갈등의 양상을 보이다가 중국에서 唐이 서자 백제는 고구려와 손잡고 신라와 당나라의 연합체제에 대응하는 외교노선을 취하였다.

백제와 중국과의 관계는 그 내용을 朝貢·封冊·遣使·請求·戰爭·會盟 등으로 나누어 볼 수 있으며 조공과 봉책이 주류를 이루었다. 그러나 이 시기의 조공은 중국적 질서 속에 예속되는 것이 아니라 한반도내에서의 역학관계를 중국과 연결함으로써 세력균형을 유지하려던 외교행위로 봐야 할 것이다. 백제 초기 중국과의 관계는 낙랑·대방군을 중심으로 이루어졌으나 근초고왕이 東晉에 사신을 파견하고 동진으로부터 ‘鎭東將軍領樂浪太守’의 작호를 받음으로써 본격적으로 진행되었다. 백제의 중국에 대한 외교는 지리관계상 주로 남조를 중심으로 이루어졌지만 때로는 고구려를 봉쇄하기 위해 북조와의 외교접촉을 추구하기도 하였다. 웅진천도 초기에는 고구려의 방해로 중국과의 접촉이 단절되기도 하였으나 동성왕 이후 다시 재개되었고, 사비도읍기에는 남북조 모두와 외교교섭을 가지는 등거리외교를 구사하기도 하였다.

백제와 왜와의 관계는 현재의 사료에는 대립적인 것보다는 우호적이고 상호 원조하는 형태로 나온다. 이는 왜지역으로 이주한 백제계 사람들이 왜정권의 핵심에 자리한 것과도 일정한 연관이 있을 것으로 생각된다. 그러나≪日本書紀≫에 보이는 백제－왜관계 기사는 왜를 중심으로 왜곡되게 서술되어 있어서 이를 백제 중심으로 재해석하는 것이 필요하다. 백제와 왜관계는 근초고왕대에 본격적으로 이루어졌다. 이 시기의 양국관계를 단적으로 보여주는 것이 백제왕이 왜장을 侯王으로 대우하면서 보낸 七支刀이다. 이후 백제는 왜에 학술·기술 등 선진문물을 제공하고 대신 왜는 백제의 요청에 응해 군사를 원조하는 형태로 전개되었다. 백제가 왜에≪千字文≫과≪論語≫를 보내주고 五經박사 등을 파견한 것과＜광개토왕비문＞이나 白江전투에서 보듯이 왜가 원군을 파견한 것은 이러한 사실을 반영하는 것이다.

Ⅴ

백제의 통치조직은 한성에서 웅진으로, 웅진에서 사비로 천도하는 상황에서 여러 차례 변화를 겪게 되었다. 먼저 관등제를 보면 고이왕대에 좌평과 率系·德系 관등이 만들어졌고, 근초고왕대에 와서 솔계 관등과 덕계 관등을 각각 5개의 관등으로 분화시켜 일원적인 관등체계를 만들었다. 그 후 성왕이 사비로 천도하면서 文督과 武督을 설치함으로써 16관등제로 정비되었다. 16관등제 중 1품 좌평은 전왕인 무령왕대에 상좌평이 설치되면서 상·중·하좌평 등으로 분화되었고, 사비도읍기에 와서 內臣·內頭·內法·衛士·朝廷·兵官좌평으로 되었는데 점차 관직적인 성격으로 바뀌어 갔다. 2품 달솔은 정원이 30명이었으나 3품 은솔 이하는 정원이 없었다.

행정을 총괄하는 부서로는 22部가 있었다. 22부는 왕실관계의 업무를 관장하는 내관 12부와 일반 서정을 다루는 외관 10부로 구성되었다. 내관 12부 중에서 前內部는 왕명의 출납을 담당하였고, 외관 10부 가운데 司軍部는 군사업무를, 司徒部는 교육과 의례업무를, 司空部는 재정업무를, 司寇部는 사법업무를 관장하였다. 22부의 장은 長史 또는 長吏라고 하였으며 임기는 3년이었다. 이외에 관직으로는 군사권을 관장한 左將, 교육을 담당한 박사 등이 있었다. 백제의 귀족회의체의 전신은 좌평을 의장으로 하고 솔계 관등이 참여하는 諸率회의체였으나 후에 좌평이 분화되면서 좌평들이 최고귀족회의체를 구성하게 되었다. 좌평회의체의 구성원은 웅진도읍기까지는 5명이었으나 사비 천도 후 6좌평제로 정비되었다. 좌평회의체는 중요한 국사를 의논할 때 政事巖과 같은 신성지역에서 하였다.

백제의 지방통치조직은 근초고왕대에 檐魯制를 실시함으로써 종래의 간접통치에서 직접적인 통치로 바뀌게 되었다. 담로제는 소국을 구성하였던 國邑－邑落을 城(村)으로 재편한 후 大城에 지방관을 파견하여 다스리도록 한 거점지배적 성격을 지녔다. 웅진도읍기의 담로의 수는 22개였고 왕의 子弟宗族이 파견되었다. 이 담로제는 성왕이 사비천도 후 지배체제를 정비하면서 方·郡－城(縣)제로 개편되었다. 방은 전국을 다섯으로 나눈 5방으로 이루어졌으며 장관은 方領, 치소는 方城이라 하였다. 군은 37개였는데 군사적인 측면에서는 방령의 관할을 받았으며, 장은 郡將이라 하였다. 방과 군이 통할하는 하위의 조직이 성(현)이었다. 성(현)의 장은 城主 또는 道使라 하였다. 방·군－성(현)의 편제는 田丁戶口의 다과라고 하는 보다 객관적인 기준에 의해 이루어졌는데 구성단위는 자연촌이었다.

백제의 군사조직은 왕권이 점차 확립되고 삼국간의 전쟁이 보다 치열하게 전개되는 과정에서 정비되었다. 군사권은 고이왕이 좌장을 설치함으로써 왕권하에 집중되었고, 그 후 병관좌평이 설치되면서 좌장은 군령권을 관장하고 병관좌평은 군정권을 관장하게 되었다. 그러나 군사권이나 庶政權은 정치적 상황에 따라 신임하는 신하에게 위임되기도 하였다. 중앙군사조직으로는 수도 5부에 각각 배치된 부대가 있었는데 수도의 방위와 경찰의 임무를 담당하였다. 이 부대들은 각각 500명으로 구성되었고, 달솔의 관등을 소지한 자가 지휘하였다. 지방군사조직으로는 5방의 방성에는 700∼1,200명의 군사가 배치되어 방령의 통솔을 받았다. 군이나 성에도 군사조직이 있었으나 그 인원은 알 수 없다. 일반민은 모두 병역의 의무가 부여되었는데 복무 기간은 3년이 원칙이었다.

Ⅵ

백제의 경제구조는 토지경제가 중심을 이루었다. 지배층은 田租의 賜與와 食邑의 지급을 받았다. 식읍은 공훈이 뛰어난 왕족이나 관료들이 받는 경제적 특혜로서 租·調·力役의 賦稅를 직접 수취하는 형태였다. 이외에 귀족들은 정복지역의 토지를 사여받거나 새로운 토지를 개간·소유하여 대토지를 소유하게 되었다. 농민들도 私的 소유가 진전되면서 개별적인 토지소유가 가능하게 되었다. 그리고 철제 농기구의 광범위한 보급과 牛耕의 실시, 碧骨堤 같은 대규모의 저수지와 제방의 축조 등으로 생산력이 증대되면서 개별농가가 농업 경영 단위로 성장하였다. 이에 따라 농민층은 자영농민층의 성장과 아울러 無田농민, 傭作농민 등으로 다양하게 분화되었다.

백제의 세제로는 租·調·力役이 있었다. 조의 수취대상은 농민층이었다. 경작물은 쌀을 비롯하여 小麥·大豆·粟 등이었다. 租와 調의 수취는≪周書≫백제전에 의하면 그 해의 풍흉에 따라 차등을 두었는데 수취기준은 분명하지 않으나 고구려처럼 재산의 크기를 기준으로 하여 戶를 3등급으로 나누어 수취하지 않았을까 한다. 調의 수취물은 布·絹·絲·麻였다. 백제의 수공업품으로는 갑옷에 황색칠을 한 光明鎧·鐵甲·彫斧 등이 유명하며, 출토유물로는 武寧王陵과 羅州 新村里 9호분 乙棺에서 나온 單龍環頭大刀가 유명하다. 그리고＜광개토왕비문＞에 백제가 고구려에 항복한 대가로 공납한 細布는 모시를 가리키는 것으로 생각된다. 궁중과 관청에서 필요로 하는 물품과 국왕의 사여물 및 대외교역품은 대체로 관영수공업자들에 의해 생산되었는데 상급 匠人들은 박사의 직위를 수여받았다. 일반민들이 필요로 하는 물품은 농민들이 가내 수공업의 형태로 생산한 것이었다. 이러한 생산물을 수취·관리하는 중앙관청이 왕실 소속으로는 穀部와 內椋部·外椋部 등이 있었고, 정부 소속의 관청으로는 點口部·綢部가 있었다.

역역은 요역과 군역으로 크게 구분할 수 있다. 요역은 성곽·궁실·제단·제방의 축조 등에 民을 동원한 것으로 15세 이상의 丁男이 동원대상이었다. 이 요역 동원은 주로 2월과 7월의 농한기를 이용하였다. 군역은 삼국 사이의 전쟁이 격화되면서 일반민들도 그 부과대상이 되었다. 군역의 복무기간은 원칙적으로 3년이었으며 군현을 단위로 하여 징발된 것으로 보인다.

Ⅶ

백제의 신분은 크게 지배신분층과 평민층 및 천인층으로 나누어진다. 지배신분층은 다시 특권의 크기에 따라 3계층으로 나누어 볼 수 있다. 제1지배 신분충은 왕족과 대성8족이 중심을 이루었는데 좌평과 솔계 관등을 가질 수 있었다. 이 대성8족은 한성도읍기에서 웅진도읍기를 거친 후 사비도읍기에 와서 확립된 것으로서 금강유역을 기반으로 한 가문과 한성에서 남하해 온 가문들로 이루어졌다. 제2지배신분층은 덕계의 관등까지 승진할 수 있는 신분으로 생각된다. 제3지배신분층은 督系의 관등까지 승진할 수 있는 신분층이 아니었을까 한다.

신분제는 관등·관직제를 규정하기 때문에 신분에 따라 관등·관직·복색·대색에도 구별이 있었다. 이 가운데 왕은 金花로 장식한 烏羅冠을 쓰고, 횐 가죽띠를 두르고, 검은색의 비단신을 신었다. 제1신분층은 紫色의 공복을 입고, 은화로 장식한 관을 썼다. 제2신분층은 緋色의 공복을 입되, 紫帶에서 黃帶까지의 띠를 띠었다. 제3신분층은 푸른 색의 공복을 입되, 누런 띠에서 흰 띠까지의 띠를 둘렀다.

평민층은 농민이 주류를 이루었다. 평민층은 군역과 역역이 부과되는 주된 대상이었으며, 비색이나 자색의 옷을 입는 것이 금지되었다. 천인층의 주류는 노비였다. 노비는 非自由民으로서 재산으로 취급받는 존재였다. 노비의 소생은 노비가 되었으며, 전쟁포로·형벌노비·부채노비 등의 형태로 지속적으로 공급되었다.

중앙집권적 국가체제가 갖추어진 근초고왕대에 백제는 율령을 반포하여 일원적인 법체계를 만들었다. 백제의 律로는 관리로서 뇌물을 받거나 도둑질한 자는 3배를 배상하고 終身禁錮에 처하는 것, 모반하거나 退軍한 자는 목을 베고 도둑질한 자는 流刑에 처하는 것, 부인이 간통하면 남편집의 종으로 삼는 것 등을 들 수 있다. 令과 관련되는 것으로는 官品令的인 성격의 16관등제, 職員令과 관련되는 22부제, 郡縣令 성격의 방·군－성(현)제, 賦役令과 관련되는 賦稅·力役 등을 들 수 있다.

백제는 중국으로부터 유교사상과 불교를 받아들여 중앙집권의 지배이념으로 삼았다. 백제에서 성행한 불교종파로는 三論宗·律宗 등이 있었다. 또 다른 신앙으로는 시조묘 제사, 천지신에 대한 제사, 도교사상 등이 있었는데, 근래 부여 陵山里에 발견된 龍鳳金銅香爐에 새겨진 조각은 산악숭배·신선사상·도교·불교가 복합된 모습을 보여주고 있다. 백제의 오락으로는 投壺, 樗蒲, 握槊(雙六), 圍碁(바둑), 騎射, 角抵(씨름) 등이 있었고, 특히 개로왕은 바둑을 즐긴 사람으로 유명하다.

＜盧重國＞",,,,,nh_006_0010,https://contents.history.go.kr/front/nh/view.do?levelId=nh_006_0010
6,삼국의 정치와 사회 Ⅱ－백제,2,Ⅰ. 백제의 성립과 발전 > 1. 백제의 기원 > 1) 백제 초기사를 보는 시각,"Ⅰ. 백제의 성립과 발전

1. 백제의 기원

1) 백제 초기사를 보는 시각

백제 초기라고 할 때에는 3세기 중반의 고이왕 이전을 가리키는 것이 일반적이며 경우에 따라서는 4세기 중반 근초고왕 즉위 이전을 가리키는 경우도 있다. 삼국의 초기 역사가 모두 그러하듯이 백제 초기사는 사료의 극심한 부족과 기사 자체의 신빙성 여부 때문에 구체적인 실상을 밝히기가 매우 어려운 상황이다. 따라서 백제 초기사를 이해하기 위한 기본전제에 대해서도 아직껏 최소한의 합의조차 이루어지지 못한 형편이다. 지금까지 발표된 견해들은 크게 두 가지로 나눌 수 있는데 각각의 견해들은≪三國史記≫의 초기 기록을 어떻게 볼 것인가 하는 입장의 차이와 밀접히 관련되어 있다.

먼저 연속성 내지 계승성을 인정하는 견해이다. 즉≪三國志≫韓條의 馬韓 小國 중의 하나인 3세기 무렵의 伯濟國과 4세기 이후의 百濟와의 관계를 연속선상에서의 계승관계로 보는 것이다. 이 견해는 다시≪삼국사기≫의 초기 기록을 역사적 사실의 정확한 반영으로 인정하는 긍정론과 대략적인 추세는 인정하지만 구체적인 연대나 왕실 계보에는 일부 문제가 있는 것으로 보는 절충론으로 나눌 수 있다.

그 다음은 불연속성 내지 단절을 강조하는 견해이다. 4세기 중반 이후 급작스러운 발전을 이루는 백제의 왕실은 그 출자면에서 이전의 백제국과는 별개의 존재로서 만주지역에 존재하던 기마민족이 남하하여 세운 일종의 정복왕조라는 것이다. 이 견해는≪삼국사기≫의 초기 기록에 대해 강한 의문을 품고 있는 점이 특징이다.

이렇듯 4세기 이전의 백제사는 기초 사료의 신빙성 여부로 인하여 연구자간에 팽팽한 평행선을 그리고 있는 실정이다. 여기에서는 마한 소국으로서의 백제국과 4세기 이후 백제와의 연속성을 인정하는 입장을 취하였으며,≪삼국사기≫의 초기 기록에 대해서는 절충론적 입장을 취하고 있음을 미리 밝혀둔다.","001)

千寬宇,＜三韓의 國家形成(下)＞(≪韓國學報≫3, 一志社, 1976).

李鍾旭,＜百濟의 國家形成＞(≪大丘史學≫11, 1976).

―――,＜百濟王國의 成長＞(≪大丘史學≫12·13, 1977).

―――,＜百濟 初期史 硏究史料의 性格＞(≪百濟硏究≫17, 忠南大 百濟硏究所, 1986).

崔夢龍,＜漢城時代 百濟의 都邑地와 領域＞(≪震檀學報≫60, 1985).

002)

金哲埈,＜百濟建國考＞(≪百濟硏究≫특집호, 1982).

盧重國,≪百濟政治史硏究≫(一潮閣, 1988).

003)

李基東,＜百濟 王室交代論에 대하여＞(≪百濟硏究≫특집호, 1982).

―――,＜百濟建國史의 二, 三의 問題＞(≪百濟硏究≫21, 1990).

李道學,＜百濟의 起源과 國家形成에 관한 재검토＞(≪한국 고대국가의 형성≫, 民音社, 1990).

―――,≪百濟集權國家形成過程硏究≫(漢陽大 博士學位論文, 1991).",,,,nh_006_0020_0010_0010,https://contents.history.go.kr/front/nh/view.do?levelId=nh_006_0020_0010_0010
