권번호,권명,페이지순서,제목,본문,각주,이미지설명,이미지URL,이미지파일,페이지ID,원본URL
13,고려 전기의 정치구조,1,개요,"개요

Ⅰ

고려 초기의 정치제도는 泰封의 옛 제도를 답습한 廣評省 체제였다. 즉 고려 건국 후 成宗 이전까지는 광평성을 비롯하여 內奉省·徇軍部·兵部의 네 관부가 정치·군사의 실권을 장악하고, 여기에 국왕의 측근에서 文翰을 담당한 고문기관으로 內議省이 또한 큰 비중을 차지하고 있었다.

그러나 성종 때부터 고려는 중국 관제를 채용하여 새로운 정치기구로 개편하였다. 唐制를 모방하여 3省·6部를 설치하고 아울러 宋制의 中樞院(樞密院)·三司를 가설한 것이다. 여기에 고려는 또한 독자적인 都兵馬使와 式目都監의 회의기관을 첨설하여 세 계통의 정치기구가 함께 존립하였다. 고려의 정무기구라 할 수 있는 3省·6部 및 諸寺·署·局 등 행정기관이 당제를 기본으로 하면서도 송제와 고려의 독특한 제도를 가미함으로써 고려 특유의 정치구조를 완성하였다.

고려의 정부기구가 당제를 모방한 것은 사실이지만 그것을 그대로 채용한 것은 아니었다. 우선 3성은 中書省·門下省·尙書省이 분립된 것이 아니라 中書門下省(처음의 內史門下省)이 하나의 관부로 병합되고 그 장관인 門下侍中이 수상이 됨으로써 일원적인 최고 정무기관을 이루었다. 이에 대하여 상서성은 그 중앙기구인 都省이 무력화되고 다만 尙書 6部가 국무를 분담하게 되었다. 즉 중서문하성에서 결정된 사항을 상서 6부에서 시행하는 상하관계를 이루었다.

송제에 따라 설치된 중추원·삼사도 고려에서 변질된 것은 당연하다. 원래 송에서는 당의 3성·6부제가 허설이 되고 실제로는 중서문하가 政務, 추밀원이 軍務, 삼사가 財務를 총괄하는 거대한 세 기구로 구성되었다. 그런데 고려에서는 3성·6부·諸司가 정상적인 기능을 발휘하고 있었으므로 이들 중추원(추밀원)과 삼사는 제 기능을 나타낼 수 없었다. 가령 고려에서는 군무를 兵部 및 都兵馬使에서, 재무를 戶部에서 담당하였으므로 중추원과 삼사의 군무 및 재무의 역할은 축소되지 않을 수 없었다.

여기에 고려 독자적인 제도인 도병마사(후의 都評議使司)와 식목도감의 설치는 고려의 정치체계와 권력구조에 커다란 변화를 가져 오게 하였다. 도병마사와 식목도감은 宰樞가 모여 국가 내외의 중대사를 회의 결정하는 기구로 매우 중요한 위치를 차지하고 있었다. 특히 고려 후기에 도병마사가 도평의사사로 개편되어 百僚 庶務를 총괄하는 都堂의 지위로 격상하면서 고려 정치체제는 도당 중심으로 변화되었다.

이상에서 살핀 바와 같이 고려의 정치제도는 당제를 기본으로 하면서도 다시 송제와 고려의 독특한 기구를 설치하여 세 계통으로 분립되었으며, 이에 따라 그의 정치체제와 권력구조는 특수성을 지니지 않을 수 없었다. 또한 처음의 3성·6부를 중심으로 한 정치체제는 후기에 가서 도평의사사가 도당의 기능을 가짐으로서 재추의 회의기관일 뿐 아니라 직접 국가 행정도 실천하는 최고 기구로 확대되는 변화를 보게 되었던 것이다.

Ⅱ

고려의 지방제도는 州縣制度 위에 성립되었다. 고려 초기에는 신라 이래의 州府郡縣을 그대로 이용하였으나 성종 이전에는 아직 외관(수령)이 파견되지 못하고 다만 今有·租藏 등 使者로 하여금 조세를 거두게 하였을 따름이었다. 그러므로 고려 초기에는 주부군현이 각기 토착적인 호족의 자치에 일임되고 중앙에서 수령은 파견되지 못하는 상태에 놓여 있었다고 하겠다.

중앙에서 처음으로 지방에 외관이 파견된 것은 성종 2년(983)의 12牧의 설치이다. 이 때는 큰 고을인 12목에만 수령이 파견되었지만 점차 다른 주현에도 증치되어 지방에 대한 중앙집권화가 진전되었다. 顯宗 9년(1018)에는 4都護·8牧·56知州郡事·28鎭將·20縣令이 설치되었으니 외관의 수는 도합 116개가 된 셈이다. 이것은≪高麗史≫地理志 구성의 기본체제이기도 하지만 그만큼 집권적인 통치체제가 강화되었음을 보여준다.

고려의 주현제도는 설치된 외관에 따라 세 단계로 구분되었다. 첫째는 가장 아래 단계인 屬縣이었다. 이 속현은 아예 수령이 설치되지 않은 고을로 지리지에는 373개나 계산되었다. 고려시대에는 약 500개의 주현이 있었는데 외관이 없는 곳이 373개(고려중기 기준)나 되었다는 것은 그만큼 중앙통치력의 지방 침투가 불완전하였음을 나타낸다.

이에 대하여 외관이 설치된 主縣은 130개에 불과하였다. 이들 主縣에는 똑같이 수령이 파견되었으나 그들의 官秩과 기능으로 보아 두 단계로 구분되었다. 3京·8牧·3都護의 이른바 界首官 14개와 그밖의 일반 지주부군사·현령 116개가 그것이다. 고려는 중앙정부가 외관이 파견된 주현에 直牒하는 행정체계를 이루고 주현으로 하여금 이웃 속현을 관할케 하였는데, 그 주현의 수가 적지 않았으므로 14개의 계수관으로 하여금 제한된 기능에서나마 중간 기구의 역할을 담당케 하였다. 즉, 계수관은 부근의 領郡을 아울러 鄕貢의 進上이나 外獄囚의 推檢 등을 맡게 하였던 것이다. 그러므로 같은 주부군현이라 하지만 고려의 주현제는 계수관, 영군(일반 주현), 그리고 속현의 누층적 구조였던 것이다.

이러한 중앙정부의 主縣에 대한 직첩관계와 계수관에 의한 제한된 기능의 중간 기구의 지방통치 체제는, 속현에 대한 외관 설치의 증가에 따라 더 이상 계속하기 곤란하였다. 고려의 집권화정책의 진전은 속현에 외관을 증파하거나 비정규수령인 監務를 설치하는 수가 늘게 되었으며, 이것은 보다 짜여진 중간 기구의 출현을 요구케 되었다. 여기서 나타난 것이 兩界의 兵馬使와 남부 5道의 按察使 제도이다. 이들 양계 병마사와 5도 안찰사는 종래의 계수관에 대치하여 관할 주현을 통할하는 지방행정관으로 부상하여 갔다. 이리하여 고려의 지방제도가 점차 속현에 대한 외관이 증가되고 양계 병마사나 5도 안찰사가 착실히 중간 기구로 대두함에 따라 보다 정비 강화되었던 것이다. 이 때 경기지방은 開城府가 관할하여 양계·5도를 합하면 모두 8개 구역이 된 셈이다.

고려 주현제의 또 하나의 특징은 鄕·部曲·所의 특수 행정조직이 광범하게 존재한 점이다. 이들 향·부곡·소에도 일반 주현과 같이 部曲吏 등 外吏가 있었으나 대개 주현보다 규모가 작았고, 그 주민은 國學의 입학이나 科擧의 응시를 금하는 등 일반 주현의 주민에 비하여 천대되었다. 그러나 이들 향·부곡·소도 후기에 가서는 점차 일반 주현으로 승격하여 소멸하는 과정을 밟았으니, 그것도 고려 지방제도 발전의 일환이 된 것이다.

고려시대의 가장 말단 행정조직은 村이었다. 촌은 주부군현 안에 몇 개씩 분포하였는데 여기에는 그 지방의 유지가 村長·村正이 되어 자치에 임했을 뿐 중앙의 외관이 파견되지는 않았다. 중앙정부는 주현을 통하여 말단의 촌을 지배하고 조세를 징수하는 행정체제를 편성하였던 것이다.

Ⅲ

건국 초기에는 아직도 왕권이 강화되지 못하고 집권적 정치체제가 확립되지 못하였으므로 兵權도 또한 중앙에 집중되지 못하였다. 중앙에 있는 勳臣이 거의 반독립적인 병권을 장악하고 있었을 뿐 아니라 지방의 호족은 각기 주부군현 官司의 兵部에서 군사조직을 관장하고 있었다. 그러나 고려가 중앙 집권적 통치체제를 확립함에 따라 군사조직도 이에 맞춰 정비되어 갔다.

고려의 중앙군은 2軍과 6衛의 8개 부대로 편성되었다. 6위는 성종 때 형성되었고 2군은 좀 늦게 현종 때 성립되었다. 2군은 국왕의 친위부대인 鷹揚軍·龍虎軍으로 이를 近仗이라고 부르고 그 장군을 親從將軍이라 불렀으며, 특히 응양군의 최고 지휘관인 上將軍은 전체 무반의 우두머리라는 班主가 되었으니, 2군은 6위보다 우위에 있었고 그 중에서도 응양군이 서열 제일의 지위에 놓여 있었다. 6위는 左右衛·神號衛·興威衛·金吾衛·千牛衛·監門衛의 6개 부대였는데, 그 중 좌우·신호·흥위의 3위가 京軍의 주력부대로 개경의 경비 뿐 아니라 국경 방수의 임무까지 맡고 있었다. 금오위는 수도의 치안을 담당하고 천우위는 국왕의 儀仗, 감문위는 궁성의 여러 문을 수위하는 임무를 담당하였다.

2군·6위에는 모두 45개의 領이 소속되어 있었다. 영은 1,000명의 군인으로 조직되었으므로 고려의 경군은 모두 45,000명이 되는 셈이다. 그러나 평상시에는 결원이 많아 이보다 그 수가 적었고 전쟁시에는 그 수가 증가하여 이보다 훨씬 많았다. 이 영은 兵種에 따라 保勝·精勇·役領·常領·海領으로 구분되었는데 그 가운데 보승·정용이 핵심적인 전투 병종으로 거의 주력부대인 좌우·신호·흥위의 3위에 소속되었다.

2군·6위의 부대장은 정3품의 상장군이고 부부대장은 종3품의 大將軍으로 그 가운데 가장 서열이 높은 응양군의 상장군이 반주가 되어 상·대장군으로 구성된 무반의 합좌기관인 重房의 의장이 되었다. 각 영의 부대장은 정4품의 장군으로 그들도 역시 합좌기관인 將軍房을 구성하였다. 200명으로 구성된 大隊는 郎將이 지휘관이 되었고 그 밑에 50명의 伍에는 伍尉, 25명의 隊에는 隊正이 지휘관이 되었다.

처음 2군·6위의 경군은 특정한 軍班氏族에서 충당된 전문적인 직업군인이었다. 이들은 군역을 세습하는 대신 그에 대한 반대급부로 軍人田을 지급받아 생활기반으로 삼았다. 그러나 이러한 군반씨족제는 곧 붕괴되고 대신 일반 농민으로 군인을 충당케 되었으므로 군인의 질을 떨어뜨리게 되어 후에 특수부대인 別武班과 三別抄를 설치하게 된 요인이 되었다.

서울의 경군에 대하여 지방에는 주현군이 설치되고 있었다. 5도·경기에는 일반 주현군이 조직되어 이들은 그 곳 수령의 지휘 하에 그 지방의 방수나 군사훈련에 임하기도 하고 축성 등 공사에 동원되기도 하였으나 평상시에는 자기 토지를 경작하는 농민들로 兵農 일치의 군인이었다. 이에 대하여 국경지대인 양계에는 특별히 防戍軍인 州鎭軍이 설치되고 있어 都領이라는 최고 지휘관이 통솔하는 抄軍·左軍·右軍의 정규군이 주둔하였으니 이들은 예비군적인 주현군과는 다른 상비군이었다.

Ⅳ

앞의 중앙 정치기구와 지방 행정조직, 그리고 군사조직에는 문무의 관리가 임명되고 있다. 고려시대에도 文班과 武班이 兩班制度를 이루고 문반은 일반 정치기구의 관리로 등용되고 무반은 군사기구에서 활동하였다. 그러나 고려에서는 문반에 비해 무반은 차별대우를 받고 그 지위가 낮았는데, 거기에는 고려시대에 文科만 시행되고 武科는 시행되지 않은 데도 하나의 요인이 있었다.

고려시대의 관리등용 방식의 가장 중심이 된 것은 科擧였다. 처음 광종은 훈신세력을 억제하기 위하여 과거를 통해 관리를 선발하였다. 고려의 과거제도는 시험을 보는 과목에 따라 製述業(科)과 明經業(科), 그리고 雜業(科)의 셋으로 나누어졌다. 제술업에서는 詩·賦·頌·時務策 등의 문학을 初場·中場·終場의 세 차례에 걸쳐 시험을 보았으며, 명경업에서는 周易·尙書·毛詩·禮記·春秋 등 유교경전을 역시 3場으로 나누어 고시하였다. 잡업은 法·書·算學 및 醫學·天文·地理 등 기술관 시험으로 그리 중시되지 않았으며, 이밖에 僧科가 있었다. 武科는 睿宗 때 일시 실시되고, 또한 고려 멸망 직전에 잠깐 시행되었을 뿐이었다.

본 시험인 위의 禮部試(東堂監試)는 처음에 중앙관리의 자제인 12徒生과 지방 출신의 鄕貢이 응시하게 되어 있었으나 중기에는 예비시험인 國子監試를 거쳐 응시토록 정비되었다. 국자감시는 國子生과 12도생, 그리고 지방의 界首官試에서 선발된 향공이 응시하고 여기 합격하면 進士의 칭호를 받고 본 시험에 나갈 수 있는 자격이 부여되었다.

고려시대에는 과거 외에 蔭敍를 통하여 관리가 되는 경우가 많았다. 즉, 고려에서는 5품 이상의 관리의 자제에게 門蔭으로 관리가 될 수 있는 특권이 부여되어 귀족사회 성립의 기반이 되었다. 고려시대에는 이 음서제가 일반화되어 귀족의 자손은 이 통로를 거쳐 관리에 등용되고 가문의 덕택으로 고관의 지위까지 오르는 경우가 많았다.

고려시대에는 위의 과거와 음서가 관리 등용의 양대 仕路였다. 그러나 이밖에도 遺逸의 천거와 成衆愛馬의 選補, 그리고 南班·雜路의 승진 등의 길이 있었지만 이것은 매우 드문 경우에 불과하였다.

＜邊太燮＞",,,,,nh_013_0010,https://contents.history.go.kr/front/nh/view.do?levelId=nh_013_0010
13,고려 전기의 정치구조,2,Ⅰ. 중앙의 정치조직 > 1. 중앙의 통치기구 > 1) 고려 초기의 정치제도 > (1) 건국 초기의 정치기구,"Ⅰ. 중앙의 정치조직

1. 중앙의 통치기구

1) 고려 초기의 정치제도

(1) 건국 초기의 정치기구

고려의 기본적인 정치제도는 3省·6部를 중심으로 한 것으로 唐制를 모방한 것이다. 그러나 이러한 당제에 따른 3성·6부제가 고려에서 실시된 것은 成宗代였다.≪高麗史≫百官志 서문에는 太祖 2년(919)에 3省·6尙書·9寺·6衛가 설치되었다고 서술되고 있으나 실제로 당제와 같은 3성·6부제가 처음으로 실시된 것은 건국 후 60여 년이 지난 성종 때였다.

그러면 이러한 당제에 따른 3성·6부제가 실시되기 이전 고려 초기의 관제는 어떤 내용이었을까. 고려 초기란 이 중앙 관제상에서 볼 때 성종 이전까지를 말한다. 고려시대에 있어서 성종 때는 유교정치에 입각한 왕권의 안정을 기하였던 시기였다. 이에 반하여 그 이전은 아직도 왕권이 안정되지 못하여 왕조의 기반이 확립되지 못하였던 시기라 할 수 있다. 성종 이전을 고려 초기라 하는 것은 이런 점에서 수긍이 간다. 특히 정치제도로 보면 성종 때는 그 이전과 커다란 획을 긋게 한다. 전술한 대로 중앙 관제상 3성·6부제가 실시되었을 뿐 아니라 또한 지방제도에서도 12牧의 설치로 처음 外官이 파견되었기 때문이다. 역으로 말한다면 고려 초기는 중앙 관제로 보아도 3성·6부제가 아닌 임시적인 정치기구가 설치되고 지방제도로는 아직도 州縣에 외관이 파견되지 못하고 있었다고 하겠다.

결론적으로 말하여 고려 초기의 정치제도는 그 전의 弓裔의 泰封官制를 답습한 것이라 말할 수 있다. 아직 건국 초창기로 고려 자신의 정치제도를 제정 실시하지 못하고 옛 제도를 그대로 이어 사용하였던 것이다. 그러면서도 어떤 부문에서는 태봉의 제도를 현실에 맞게끔 조금씩 변형한 것은 당연한 일이었다.

태조가 건국한 후 채용한 정치기구는 태봉의 관제인 廣評省을 정점으로 한 것이었다. 태조 王建은 태봉에서 侍中의 최고 관직까지 오른 사람이었으므로 궁예를 넘어뜨리고 고려를 건국하자 그 때까지의 구제를 그대로 이어 받았을 것은 쉽게 짐작할 수 있다. 태조가 건국한 지 5일만에 단행한 관직 임명을 보면 이 때의 정치기구의 구성이 그대로 나타난다. 이 때 임명된 관직과 사람을 표로 만들면 다음과 같다.

官 署

長 官(人名)

次 官(人名)

郎·史(人名)

廣 評 省

侍 中 (金行濤)

侍 郞 (林積璵)

郎 中 (申 一)

郎 中 (林 寔)

員外郞 (國 鉉)

內 奉 省

令 (黔 剛)

卿 (能 駿)

卿 (權 寔)

內奉監 (康允珩)

內奉理決(倪 言)

評 察 (曲衿會)

徇 軍 部

令 (林明弼)

郎 中 (劉吉權)

兵 部

令 (林 曦)

卿 (金 堙)

卿 (英 俊)

倉 部

令 (陳 原)

卿 (崔 汶)

卿 (堅 術)

義 刑 臺

令 (閻 萇)

都 航 司

令 (歸 評)

卿 (林湘煖)

物 藏 省

令 (孫 逈)

卿 (姚仁暉)

卿 (香 南)

內 泉 部

令 (秦 勁)

珍 閣 省

令 (秦 靖)

白 書 省

卿 (朴仁遠)

卿 (金言規)

內 軍

卿 (能 惠)

卿 (曦 弼)

＜표 1＞太祖 元年의 官職任命

이＜표 1＞을 보면 이 때의 관서는 廣評省·內奉省·徇軍部·兵部·倉部·義刑臺·都航司·物藏省·內泉部·珍閣省·白書省·內軍 등 12개 기구이다. 즉 5省·4部·1臺·1司·1軍이 된다. 이들 관서의 순서는 단순한 나열이 아니라 서열로 보여진다. 그것은 실제로 광평성이 최고 기관이고 이어 내봉성·순군부·병부가 강력기구의 위치에 있었기 때문이다.

이들 태조 즉위 직후의 관서를 보면 태봉의 제도를 그대로 채용하였음이 눈에 띤다.≪三國史記≫職官志 弓裔官號에 기록된 태봉의 관서를 보면 광평성 등 19개가 된다. 이 태봉의 관서 중 고려 초와 같은 것은 광평성·내봉성·병부·의형대·물장성의 다섯 기관이다. 그러나 중요 관서인 순군부·창부, 그리고 진각성도 태봉 때 있었다는 기록이 있으므로 고려 초의 12개 관서 가운데 4대 중요 관부인 광평성·내봉성·순군부·병부를 비롯하여 모두 9개가 태봉제였음을 알 수 있다. 건국 또 직후에 설치된 12개 관서에는 없으나 元鳳省도 궁예 이래 그대로 존속되었음이 나타난다. 그 밖의 도항사·내천부·백서성의 3개 관부도 비록 사료에는 보이지 않으나 역시 궁예 때부터의 관서로 보인다.

이와 같이 태봉 구제를 답습한 고려 건국 직후의 관제는 그대로 성종 초까지 계속되었다. 태조가 처음 관직을 임명한지 7일 후에 새 관제를 개정하였 다고 하면서 내린 詔書에서 지금부터는 모두 신라의 구제에 따르고 그 명의 가 알기 쉬운 것만 궁예의 신제에 따르라고 하였지만, 이것은 궁예의 광평성체제의 변화를 뜻하는 것이 아니라 다만 신라의 官階를 사용케 한 사실을 말한 것이었다. 다만, 태조 중엽에 새로운 권력기구가 출현하였으니, 그것은 內議省이라는 관서이다. 내의성에 관한 최초의 기사는 태조 13년(930) 3월 內 議舍人 임명의 사실이며, 그 후 26년(943) 5월 태조가 서거할 때 백관이 내의 성 문밖에 列位하여 宰臣인 王規가 遺命을 宣示하였다 하니, 내의성이 태조 중기부터 설치되고 그 지위가 자못 높았음을 짐작할 수 있다. 이로써 고려 초기에는 태봉의 구제인 광평성 중심의 기구에다가 새로이 내의성이 부가된 정치제도로 구성되었음을 알 수 있다.","0001)

≪高麗史≫권 1, 世家 1；≪高麗史節要≫권 1, 태조 원년 6월 신유.

邊太燮,＜高麗 初期의 政治制度＞(≪韓㳓劤停年紀念 史學論叢≫, 知識産業社, 1981).

0002)

건국 직후의 인사에 “前守徇軍部卿 能駿·倉部卿 權寔 並爲內奉卿”이라 하여 이미 태봉 때 순군부와 창부가 있었음이 증명되고, 또 태조 원년 9월에 珍閣省卿 柳陟良이 혁명이 일어났을 때 진각성 창고의 소관물자를 잘 지킨 공으로 廣評侍郞을 특별히 수여하였다는 기록으로 역시 태봉 때 진각성이 있었음이 나타난다.

0003)

≪高麗史≫권 92, 列傳 5, 崔凝傳에는 최응이 건국 직후에 태봉구제에 따라 知元鳳省事에 임명되었다 한다.

0004)

≪高麗史≫권 77, 志 31, 百官 2, 文散階.",,,,nh_013_0020_0010_0010_0010,https://contents.history.go.kr/front/nh/view.do?levelId=nh_013_0020_0010_0010_0010
